"rgn_id","habitat","health"
4,"soft_bottom",1
8,"soft_bottom",1
3,"soft_bottom",1
5,"soft_bottom",1
11,"soft_bottom",1
1,"soft_bottom",1
10,"soft_bottom",1
7,"soft_bottom",1
2,"soft_bottom",1
6,"soft_bottom",1
9,"soft_bottom",1
4,"saltmarsh",0.5
8,"saltmarsh",0.5
3,"saltmarsh",0.5
5,"saltmarsh",0.5
11,"saltmarsh",0.5
1,"saltmarsh",0.5
10,"saltmarsh",0.5
7,"saltmarsh",0.5
2,"saltmarsh",0.5
6,"saltmarsh",0.5
9,"saltmarsh",0.5
4,"seagrass",1
8,"seagrass",1
3,"seagrass",1
5,"seagrass",1
11,"seagrass",1
1,"seagrass",1
10,"seagrass",1
7,"seagrass",1
2,"seagrass",1
6,"seagrass",1
9,"seagrass",1
4,"seaice_edge",0.917293737256899
8,"seaice_edge",0.917293737256899
3,"seaice_edge",0.917293737256899
5,"seaice_edge",0.917293737256899
11,"seaice_edge",0.917293737256899
1,"seaice_edge",0.917293737256899
10,"seaice_edge",0.917293737256899
7,"seaice_edge",0.917293737256899
2,"seaice_edge",0.917293737256899
6,"seaice_edge",0.917293737256899
9,"seaice_edge",0.917293737256899
4,"seaice_shoreline",0.918212395453507
8,"seaice_shoreline",0.918212395453507
3,"seaice_shoreline",0.918212395453507
5,"seaice_shoreline",0.918212395453507
11,"seaice_shoreline",0.918212395453507
1,"seaice_shoreline",0.918212395453507
10,"seaice_shoreline",0.918212395453507
7,"seaice_shoreline",0.918212395453507
2,"seaice_shoreline",0.918212395453507
6,"seaice_shoreline",0.918212395453507
9,"seaice_shoreline",0.918212395453507
