"rgn_id","count","year"
4,17909009,1960
8,17909009,1960
3,17909009,1960
5,17909009,1960
11,17909009,1960
1,17909009,1960
10,17909009,1960
7,17909009,1960
2,17909009,1960
6,17909009,1960
9,17909009,1960
4,18271000,1961
8,18271000,1961
3,18271000,1961
5,18271000,1961
11,18271000,1961
1,18271000,1961
10,18271000,1961
7,18271000,1961
2,18271000,1961
6,18271000,1961
9,18271000,1961
4,18614000,1962
8,18614000,1962
3,18614000,1962
5,18614000,1962
11,18614000,1962
1,18614000,1962
10,18614000,1962
7,18614000,1962
2,18614000,1962
6,18614000,1962
9,18614000,1962
4,18964000,1963
8,18964000,1963
3,18964000,1963
5,18964000,1963
11,18964000,1963
1,18964000,1963
10,18964000,1963
7,18964000,1963
2,18964000,1963
6,18964000,1963
9,18964000,1963
4,19325000,1964
8,19325000,1964
3,19325000,1964
5,19325000,1964
11,19325000,1964
1,19325000,1964
10,19325000,1964
7,19325000,1964
2,19325000,1964
6,19325000,1964
9,19325000,1964
4,19678000,1965
8,19678000,1965
3,19678000,1965
5,19678000,1965
11,19678000,1965
1,19678000,1965
10,19678000,1965
7,19678000,1965
2,19678000,1965
6,19678000,1965
9,19678000,1965
4,20048000,1966
8,20048000,1966
3,20048000,1966
5,20048000,1966
11,20048000,1966
1,20048000,1966
10,20048000,1966
7,20048000,1966
2,20048000,1966
6,20048000,1966
9,20048000,1966
4,20412000,1967
8,20412000,1967
3,20412000,1967
5,20412000,1967
11,20412000,1967
1,20412000,1967
10,20412000,1967
7,20412000,1967
2,20412000,1967
6,20412000,1967
9,20412000,1967
4,20744000,1968
8,20744000,1968
3,20744000,1968
5,20744000,1968
11,20744000,1968
1,20744000,1968
10,20744000,1968
7,20744000,1968
2,20744000,1968
6,20744000,1968
9,20744000,1968
4,21028000,1969
8,21028000,1969
3,21028000,1969
5,21028000,1969
11,21028000,1969
1,21028000,1969
10,21028000,1969
7,21028000,1969
2,21028000,1969
6,21028000,1969
9,21028000,1969
4,21324000,1970
8,21324000,1970
3,21324000,1970
5,21324000,1970
11,21324000,1970
1,21324000,1970
10,21324000,1970
7,21324000,1970
2,21324000,1970
6,21324000,1970
9,21324000,1970
4,21645535.17,1971
8,21645535.17,1971
3,21645535.17,1971
5,21645535.17,1971
11,21645535.17,1971
1,21645535.17,1971
10,21645535.17,1971
7,21645535.17,1971
2,21645535.17,1971
6,21645535.17,1971
9,21645535.17,1971
4,21993630.79,1972
8,21993630.79,1972
3,21993630.79,1972
5,21993630.79,1972
11,21993630.79,1972
1,21993630.79,1972
10,21993630.79,1972
7,21993630.79,1972
2,21993630.79,1972
6,21993630.79,1972
9,21993630.79,1972
4,22369407.51,1973
8,22369407.51,1973
3,22369407.51,1973
5,22369407.51,1973
11,22369407.51,1973
1,22369407.51,1973
10,22369407.51,1973
7,22369407.51,1973
2,22369407.51,1973
6,22369407.51,1973
9,22369407.51,1973
4,22774087.28,1974
8,22774087.28,1974
3,22774087.28,1974
5,22774087.28,1974
11,22774087.28,1974
1,22774087.28,1974
10,22774087.28,1974
7,22774087.28,1974
2,22774087.28,1974
6,22774087.28,1974
9,22774087.28,1974
4,23209000,1975
8,23209000,1975
3,23209000,1975
5,23209000,1975
11,23209000,1975
1,23209000,1975
10,23209000,1975
7,23209000,1975
2,23209000,1975
6,23209000,1975
9,23209000,1975
4,23518000,1976
8,23518000,1976
3,23518000,1976
5,23518000,1976
11,23518000,1976
1,23518000,1976
10,23518000,1976
7,23518000,1976
2,23518000,1976
6,23518000,1976
9,23518000,1976
4,23796000,1977
8,23796000,1977
3,23796000,1977
5,23796000,1977
11,23796000,1977
1,23796000,1977
10,23796000,1977
7,23796000,1977
2,23796000,1977
6,23796000,1977
9,23796000,1977
4,24036000,1978
8,24036000,1978
3,24036000,1978
5,24036000,1978
11,24036000,1978
1,24036000,1978
10,24036000,1978
7,24036000,1978
2,24036000,1978
6,24036000,1978
9,24036000,1978
4,24277000,1979
8,24277000,1979
3,24277000,1979
5,24277000,1979
11,24277000,1979
1,24277000,1979
10,24277000,1979
7,24277000,1979
2,24277000,1979
6,24277000,1979
9,24277000,1979
4,24593000,1980
8,24593000,1980
3,24593000,1980
5,24593000,1980
11,24593000,1980
1,24593000,1980
10,24593000,1980
7,24593000,1980
2,24593000,1980
6,24593000,1980
9,24593000,1980
4,24900000,1981
8,24900000,1981
3,24900000,1981
5,24900000,1981
11,24900000,1981
1,24900000,1981
10,24900000,1981
7,24900000,1981
2,24900000,1981
6,24900000,1981
9,24900000,1981
4,25202000,1982
8,25202000,1982
3,25202000,1982
5,25202000,1982
11,25202000,1982
1,25202000,1982
10,25202000,1982
7,25202000,1982
2,25202000,1982
6,25202000,1982
9,25202000,1982
4,25456000,1983
8,25456000,1983
3,25456000,1983
5,25456000,1983
11,25456000,1983
1,25456000,1983
10,25456000,1983
7,25456000,1983
2,25456000,1983
6,25456000,1983
9,25456000,1983
4,25702000,1984
8,25702000,1984
3,25702000,1984
5,25702000,1984
11,25702000,1984
1,25702000,1984
10,25702000,1984
7,25702000,1984
2,25702000,1984
6,25702000,1984
9,25702000,1984
4,25942000,1985
8,25942000,1985
3,25942000,1985
5,25942000,1985
11,25942000,1985
1,25942000,1985
10,25942000,1985
7,25942000,1985
2,25942000,1985
6,25942000,1985
9,25942000,1985
4,26204000,1986
8,26204000,1986
3,26204000,1986
5,26204000,1986
11,26204000,1986
1,26204000,1986
10,26204000,1986
7,26204000,1986
2,26204000,1986
6,26204000,1986
9,26204000,1986
4,26550000,1987
8,26550000,1987
3,26550000,1987
5,26550000,1987
11,26550000,1987
1,26550000,1987
10,26550000,1987
7,26550000,1987
2,26550000,1987
6,26550000,1987
9,26550000,1987
4,26895000,1988
8,26895000,1988
3,26895000,1988
5,26895000,1988
11,26895000,1988
1,26895000,1988
10,26895000,1988
7,26895000,1988
2,26895000,1988
6,26895000,1988
9,26895000,1988
4,27379000,1989
8,27379000,1989
3,27379000,1989
5,27379000,1989
11,27379000,1989
1,27379000,1989
10,27379000,1989
7,27379000,1989
2,27379000,1989
6,27379000,1989
9,27379000,1989
4,27791000,1990
8,27791000,1990
3,27791000,1990
5,27791000,1990
11,27791000,1990
1,27791000,1990
10,27791000,1990
7,27791000,1990
2,27791000,1990
6,27791000,1990
9,27791000,1990
4,28171681.96,1991
8,28171681.96,1991
3,28171681.96,1991
5,28171681.96,1991
11,28171681.96,1991
1,28171681.96,1991
10,28171681.96,1991
7,28171681.96,1991
2,28171681.96,1991
6,28171681.96,1991
9,28171681.96,1991
4,28519597.36,1992
8,28519597.36,1992
3,28519597.36,1992
5,28519597.36,1992
11,28519597.36,1992
1,28519597.36,1992
10,28519597.36,1992
7,28519597.36,1992
2,28519597.36,1992
6,28519597.36,1992
9,28519597.36,1992
4,28833410.36,1993
8,28833410.36,1993
3,28833410.36,1993
5,28833410.36,1993
11,28833410.36,1993
1,28833410.36,1993
10,28833410.36,1993
7,28833410.36,1993
2,28833410.36,1993
6,28833410.36,1993
9,28833410.36,1993
4,29111906.4,1994
8,29111906.4,1994
3,29111906.4,1994
5,29111906.4,1994
11,29111906.4,1994
1,29111906.4,1994
10,29111906.4,1994
7,29111906.4,1994
2,29111906.4,1994
6,29111906.4,1994
9,29111906.4,1994
4,29354000,1995
8,29354000,1995
3,29354000,1995
5,29354000,1995
11,29354000,1995
1,29354000,1995
10,29354000,1995
7,29354000,1995
2,29354000,1995
6,29354000,1995
9,29354000,1995
4,29671900,1996
8,29671900,1996
3,29671900,1996
5,29671900,1996
11,29671900,1996
1,29671900,1996
10,29671900,1996
7,29671900,1996
2,29671900,1996
6,29671900,1996
9,29671900,1996
4,29987200,1997
8,29987200,1997
3,29987200,1997
5,29987200,1997
11,29987200,1997
1,29987200,1997
10,29987200,1997
7,29987200,1997
2,29987200,1997
6,29987200,1997
9,29987200,1997
4,30247900,1998
8,30247900,1998
3,30247900,1998
5,30247900,1998
11,30247900,1998
1,30247900,1998
10,30247900,1998
7,30247900,1998
2,30247900,1998
6,30247900,1998
9,30247900,1998
4,30499200,1999
8,30499200,1999
3,30499200,1999
5,30499200,1999
11,30499200,1999
1,30499200,1999
10,30499200,1999
7,30499200,1999
2,30499200,1999
6,30499200,1999
9,30499200,1999
4,30769700,2000
8,30769700,2000
3,30769700,2000
5,30769700,2000
11,30769700,2000
1,30769700,2000
10,30769700,2000
7,30769700,2000
2,30769700,2000
6,30769700,2000
9,30769700,2000
4,31081900,2001
8,31081900,2001
3,31081900,2001
5,31081900,2001
11,31081900,2001
1,31081900,2001
10,31081900,2001
7,31081900,2001
2,31081900,2001
6,31081900,2001
9,31081900,2001
4,31362000,2002
8,31362000,2002
3,31362000,2002
5,31362000,2002
11,31362000,2002
1,31362000,2002
10,31362000,2002
7,31362000,2002
2,31362000,2002
6,31362000,2002
9,31362000,2002
4,31676000,2003
8,31676000,2003
3,31676000,2003
5,31676000,2003
11,31676000,2003
1,31676000,2003
10,31676000,2003
7,31676000,2003
2,31676000,2003
6,31676000,2003
9,31676000,2003
4,31995000,2004
8,31995000,2004
3,31995000,2004
5,31995000,2004
11,31995000,2004
1,31995000,2004
10,31995000,2004
7,31995000,2004
2,31995000,2004
6,31995000,2004
9,31995000,2004
4,32312000,2005
8,32312000,2005
3,32312000,2005
5,32312000,2005
11,32312000,2005
1,32312000,2005
10,32312000,2005
7,32312000,2005
2,32312000,2005
6,32312000,2005
9,32312000,2005
4,32576074,2006
8,32576074,2006
3,32576074,2006
5,32576074,2006
11,32576074,2006
1,32576074,2006
10,32576074,2006
7,32576074,2006
2,32576074,2006
6,32576074,2006
9,32576074,2006
4,32927517,2007
8,32927517,2007
3,32927517,2007
5,32927517,2007
11,32927517,2007
1,32927517,2007
10,32927517,2007
7,32927517,2007
2,32927517,2007
6,32927517,2007
9,32927517,2007
4,33317662,2008
8,33317662,2008
3,33317662,2008
5,33317662,2008
11,33317662,2008
1,33317662,2008
10,33317662,2008
7,33317662,2008
2,33317662,2008
6,33317662,2008
9,33317662,2008
4,33726915,2009
8,33726915,2009
3,33726915,2009
5,33726915,2009
11,33726915,2009
1,33726915,2009
10,33726915,2009
7,33726915,2009
2,33726915,2009
6,33726915,2009
9,33726915,2009
4,34126547,2010
8,34126547,2010
3,34126547,2010
5,34126547,2010
11,34126547,2010
1,34126547,2010
10,34126547,2010
7,34126547,2010
2,34126547,2010
6,34126547,2010
9,34126547,2010
4,34483975,2011
8,34483975,2011
3,34483975,2011
5,34483975,2011
11,34483975,2011
1,34483975,2011
10,34483975,2011
7,34483975,2011
2,34483975,2011
6,34483975,2011
9,34483975,2011
4,34880491,2012
8,34880491,2012
3,34880491,2012
5,34880491,2012
11,34880491,2012
1,34880491,2012
10,34880491,2012
7,34880491,2012
2,34880491,2012
6,34880491,2012
9,34880491,2012
