"rgn_id","year","area_km2"
4,0,54
8,0,54
3,0,54
5,0,54
11,0,54
1,0,54
10,0,54
7,0,54
2,0,54
6,0,54
9,0,54
4,1911,20
8,1911,20
3,1911,20
5,1911,20
11,1911,20
1,1911,20
10,1911,20
7,1911,20
2,1911,20
6,1911,20
9,1911,20
4,1919,5
8,1919,5
3,1919,5
5,1919,5
11,1919,5
1,1919,5
10,1919,5
7,1919,5
2,1919,5
6,1919,5
9,1919,5
4,1923,25
8,1923,25
3,1923,25
5,1923,25
11,1923,25
1,1923,25
10,1923,25
7,1923,25
2,1923,25
6,1923,25
9,1923,25
4,1925,86
8,1925,86
3,1925,86
5,1925,86
11,1925,86
1,1925,86
10,1925,86
7,1925,86
2,1925,86
6,1925,86
9,1925,86
4,1926,1
8,1926,1
3,1926,1
5,1926,1
11,1926,1
1,1926,1
10,1926,1
7,1926,1
2,1926,1
6,1926,1
9,1926,1
4,1927,1
8,1927,1
3,1927,1
5,1927,1
11,1927,1
1,1927,1
10,1927,1
7,1927,1
2,1927,1
6,1927,1
9,1927,1
4,1931,10
8,1931,10
3,1931,10
5,1931,10
11,1931,10
1,1931,10
10,1931,10
7,1931,10
2,1931,10
6,1931,10
9,1931,10
4,1936,57
8,1936,57
3,1936,57
5,1936,57
11,1936,57
1,1936,57
10,1936,57
7,1936,57
2,1936,57
6,1936,57
9,1936,57
4,1937,60
8,1937,60
3,1937,60
5,1937,60
11,1937,60
1,1937,60
10,1937,60
7,1937,60
2,1937,60
6,1937,60
9,1937,60
4,1938,3
8,1938,3
3,1938,3
5,1938,3
11,1938,3
1,1938,3
10,1938,3
7,1938,3
2,1938,3
6,1938,3
9,1938,3
4,1939,37
8,1939,37
3,1939,37
5,1939,37
11,1939,37
1,1939,37
10,1939,37
7,1939,37
2,1939,37
6,1939,37
9,1939,37
4,1940,3
8,1940,3
3,1940,3
5,1940,3
11,1940,3
1,1940,3
10,1940,3
7,1940,3
2,1940,3
6,1940,3
9,1940,3
4,1941,219
8,1941,219
3,1941,219
5,1941,219
11,1941,219
1,1941,219
10,1941,219
7,1941,219
2,1941,219
6,1941,219
9,1941,219
4,1944,1
8,1944,1
3,1944,1
5,1944,1
11,1944,1
1,1944,1
10,1944,1
7,1944,1
2,1944,1
6,1944,1
9,1944,1
4,1947,2
8,1947,2
3,1947,2
5,1947,2
11,1947,2
1,1947,2
10,1947,2
7,1947,2
2,1947,2
6,1947,2
9,1947,2
4,1948,16
8,1948,16
3,1948,16
5,1948,16
11,1948,16
1,1948,16
10,1948,16
7,1948,16
2,1948,16
6,1948,16
9,1948,16
4,1949,1
8,1949,1
3,1949,1
5,1949,1
11,1949,1
1,1949,1
10,1949,1
7,1949,1
2,1949,1
6,1949,1
9,1949,1
4,1950,3
8,1950,3
3,1950,3
5,1950,3
11,1950,3
1,1950,3
10,1950,3
7,1950,3
2,1950,3
6,1950,3
9,1950,3
4,1954,3
8,1954,3
3,1954,3
5,1954,3
11,1954,3
1,1954,3
10,1954,3
7,1954,3
2,1954,3
6,1954,3
9,1954,3
4,1955,24
8,1955,24
3,1955,24
5,1955,24
11,1955,24
1,1955,24
10,1955,24
7,1955,24
2,1955,24
6,1955,24
9,1955,24
4,1956,3
8,1956,3
3,1956,3
5,1956,3
11,1956,3
1,1956,3
10,1956,3
7,1956,3
2,1956,3
6,1956,3
9,1956,3
4,1957,371
8,1957,371
3,1957,371
5,1957,371
11,1957,371
1,1957,371
10,1957,371
7,1957,371
2,1957,371
6,1957,371
9,1957,371
4,1958,29
8,1958,29
3,1958,29
5,1958,29
11,1958,29
1,1958,29
10,1958,29
7,1958,29
2,1958,29
6,1958,29
9,1958,29
4,1959,157
8,1959,157
3,1959,157
5,1959,157
11,1959,157
1,1959,157
10,1959,157
7,1959,157
2,1959,157
6,1959,157
9,1959,157
4,1960,67
8,1960,67
3,1960,67
5,1960,67
11,1960,67
1,1960,67
10,1960,67
7,1960,67
2,1960,67
6,1960,67
9,1960,67
4,1961,2043
8,1961,2043
3,1961,2043
5,1961,2043
11,1961,2043
1,1961,2043
10,1961,2043
7,1961,2043
2,1961,2043
6,1961,2043
9,1961,2043
4,1962,3
8,1962,3
3,1962,3
5,1962,3
11,1962,3
1,1962,3
10,1962,3
7,1962,3
2,1962,3
6,1962,3
9,1962,3
4,1964,26
8,1964,26
3,1964,26
5,1964,26
11,1964,26
1,1964,26
10,1964,26
7,1964,26
2,1964,26
6,1964,26
9,1964,26
4,1965,538
8,1965,538
3,1965,538
5,1965,538
11,1965,538
1,1965,538
10,1965,538
7,1965,538
2,1965,538
6,1965,538
9,1965,538
4,1966,9
8,1966,9
3,1966,9
5,1966,9
11,1966,9
1,1966,9
10,1966,9
7,1966,9
2,1966,9
6,1966,9
9,1966,9
4,1967,11
8,1967,11
3,1967,11
5,1967,11
11,1967,11
1,1967,11
10,1967,11
7,1967,11
2,1967,11
6,1967,11
9,1967,11
4,1968,15
8,1968,15
3,1968,15
5,1968,15
11,1968,15
1,1968,15
10,1968,15
7,1968,15
2,1968,15
6,1968,15
9,1968,15
4,1969,2
8,1969,2
3,1969,2
5,1969,2
11,1969,2
1,1969,2
10,1969,2
7,1969,2
2,1969,2
6,1969,2
9,1969,2
4,1970,530
8,1970,530
3,1970,530
5,1970,530
11,1970,530
1,1970,530
10,1970,530
7,1970,530
2,1970,530
6,1970,530
9,1970,530
4,1971,132
8,1971,132
3,1971,132
5,1971,132
11,1971,132
1,1971,132
10,1971,132
7,1971,132
2,1971,132
6,1971,132
9,1971,132
4,1972,9
8,1972,9
3,1972,9
5,1972,9
11,1972,9
1,1972,9
10,1972,9
7,1972,9
2,1972,9
6,1972,9
9,1972,9
4,1973,279
8,1973,279
3,1973,279
5,1973,279
11,1973,279
1,1973,279
10,1973,279
7,1973,279
2,1973,279
6,1973,279
9,1973,279
4,1974,89
8,1974,89
3,1974,89
5,1974,89
11,1974,89
1,1974,89
10,1974,89
7,1974,89
2,1974,89
6,1974,89
9,1974,89
4,1975,122
8,1975,122
3,1975,122
5,1975,122
11,1975,122
1,1975,122
10,1975,122
7,1975,122
2,1975,122
6,1975,122
9,1975,122
4,1976,905
8,1976,905
3,1976,905
5,1976,905
11,1976,905
1,1976,905
10,1976,905
7,1976,905
2,1976,905
6,1976,905
9,1976,905
4,1977,44
8,1977,44
3,1977,44
5,1977,44
11,1977,44
1,1977,44
10,1977,44
7,1977,44
2,1977,44
6,1977,44
9,1977,44
4,1978,72
8,1978,72
3,1978,72
5,1978,72
11,1978,72
1,1978,72
10,1978,72
7,1978,72
2,1978,72
6,1978,72
9,1978,72
4,1979,88
8,1979,88
3,1979,88
5,1979,88
11,1979,88
1,1979,88
10,1979,88
7,1979,88
2,1979,88
6,1979,88
9,1979,88
4,1980,57
8,1980,57
3,1980,57
5,1980,57
11,1980,57
1,1980,57
10,1980,57
7,1980,57
2,1980,57
6,1980,57
9,1980,57
4,1981,58
8,1981,58
3,1981,58
5,1981,58
11,1981,58
1,1981,58
10,1981,58
7,1981,58
2,1981,58
6,1981,58
9,1981,58
4,1982,70
8,1982,70
3,1982,70
5,1982,70
11,1982,70
1,1982,70
10,1982,70
7,1982,70
2,1982,70
6,1982,70
9,1982,70
4,1983,59
8,1983,59
3,1983,59
5,1983,59
11,1983,59
1,1983,59
10,1983,59
7,1983,59
2,1983,59
6,1983,59
9,1983,59
4,1984,388
8,1984,388
3,1984,388
5,1984,388
11,1984,388
1,1984,388
10,1984,388
7,1984,388
2,1984,388
6,1984,388
9,1984,388
4,1985,211
8,1985,211
3,1985,211
5,1985,211
11,1985,211
1,1985,211
10,1985,211
7,1985,211
2,1985,211
6,1985,211
9,1985,211
4,1986,126
8,1986,126
3,1986,126
5,1986,126
11,1986,126
1,1986,126
10,1986,126
7,1986,126
2,1986,126
6,1986,126
9,1986,126
4,1987,225
8,1987,225
3,1987,225
5,1987,225
11,1987,225
1,1987,225
10,1987,225
7,1987,225
2,1987,225
6,1987,225
9,1987,225
4,1988,774
8,1988,774
3,1988,774
5,1988,774
11,1988,774
1,1988,774
10,1988,774
7,1988,774
2,1988,774
6,1988,774
9,1988,774
4,1989,28
8,1989,28
3,1989,28
5,1989,28
11,1989,28
1,1989,28
10,1989,28
7,1989,28
2,1989,28
6,1989,28
9,1989,28
4,1990,21
8,1990,21
3,1990,21
5,1990,21
11,1990,21
1,1990,21
10,1990,21
7,1990,21
2,1990,21
6,1990,21
9,1990,21
4,1991,137
8,1991,137
3,1991,137
5,1991,137
11,1991,137
1,1991,137
10,1991,137
7,1991,137
2,1991,137
6,1991,137
9,1991,137
4,1992,864
8,1992,864
3,1992,864
5,1992,864
11,1992,864
1,1992,864
10,1992,864
7,1992,864
2,1992,864
6,1992,864
9,1992,864
4,1993,602
8,1993,602
3,1993,602
5,1993,602
11,1993,602
1,1993,602
10,1993,602
7,1993,602
2,1993,602
6,1993,602
9,1993,602
4,1994,27
8,1994,27
3,1994,27
5,1994,27
11,1994,27
1,1994,27
10,1994,27
7,1994,27
2,1994,27
6,1994,27
9,1994,27
4,1995,477
8,1995,477
3,1995,477
5,1995,477
11,1995,477
1,1995,477
10,1995,477
7,1995,477
2,1995,477
6,1995,477
9,1995,477
4,1996,1145
8,1996,1145
3,1996,1145
5,1996,1145
11,1996,1145
1,1996,1145
10,1996,1145
7,1996,1145
2,1996,1145
6,1996,1145
9,1996,1145
4,1997,80
8,1997,80
3,1997,80
5,1997,80
11,1997,80
1,1997,80
10,1997,80
7,1997,80
2,1997,80
6,1997,80
9,1997,80
4,1998,317
8,1998,317
3,1998,317
5,1998,317
11,1998,317
1,1998,317
10,1998,317
7,1998,317
2,1998,317
6,1998,317
9,1998,317
4,1999,298
8,1999,298
3,1999,298
5,1999,298
11,1999,298
1,1999,298
10,1999,298
7,1999,298
2,1999,298
6,1999,298
9,1999,298
4,2000,9
8,2000,9
3,2000,9
5,2000,9
11,2000,9
1,2000,9
10,2000,9
7,2000,9
2,2000,9
6,2000,9
9,2000,9
4,2001,848
8,2001,848
3,2001,848
5,2001,848
11,2001,848
1,2001,848
10,2001,848
7,2001,848
2,2001,848
6,2001,848
9,2001,848
4,2002,21
8,2002,21
3,2002,21
5,2002,21
11,2002,21
1,2002,21
10,2002,21
7,2002,21
2,2002,21
6,2002,21
9,2002,21
4,2003,865
8,2003,865
3,2003,865
5,2003,865
11,2003,865
1,2003,865
10,2003,865
7,2003,865
2,2003,865
6,2003,865
9,2003,865
4,2004,125
8,2004,125
3,2004,125
5,2004,125
11,2004,125
1,2004,125
10,2004,125
7,2004,125
2,2004,125
6,2004,125
9,2004,125
4,2005,1491
8,2005,1491
3,2005,1491
5,2005,1491
11,2005,1491
1,2005,1491
10,2005,1491
7,2005,1491
2,2005,1491
6,2005,1491
9,2005,1491
4,2006,1043
8,2006,1043
3,2006,1043
5,2006,1043
11,2006,1043
1,2006,1043
10,2006,1043
7,2006,1043
2,2006,1043
6,2006,1043
9,2006,1043
4,2007,519
8,2007,519
3,2007,519
5,2007,519
11,2007,519
1,2007,519
10,2007,519
7,2007,519
2,2007,519
6,2007,519
9,2007,519
4,2008,1824
8,2008,1824
3,2008,1824
5,2008,1824
11,2008,1824
1,2008,1824
10,2008,1824
7,2008,1824
2,2008,1824
6,2008,1824
9,2008,1824
4,2009,68
8,2009,68
3,2009,68
5,2009,68
11,2009,68
1,2009,68
10,2009,68
7,2009,68
2,2009,68
6,2009,68
9,2009,68
4,2010,589
8,2010,589
3,2010,589
5,2010,589
11,2010,589
1,2010,589
10,2010,589
7,2010,589
2,2010,589
6,2010,589
9,2010,589
4,2011,6
8,2011,6
3,2011,6
5,2011,6
11,2011,6
1,2011,6
10,2011,6
7,2011,6
2,2011,6
6,2011,6
9,2011,6
