"rgn_id","product","year","tonnes_rel"
4,"corals",1990,0.372746425168983
8,"corals",1990,0.372746425168983
3,"corals",1990,0.372746425168983
5,"corals",1990,0.372746425168983
11,"corals",1990,0.372746425168983
1,"corals",1990,0.372746425168983
10,"corals",1990,0.372746425168983
7,"corals",1990,0.372746425168983
2,"corals",1990,0.372746425168983
6,"corals",1990,0.372746425168983
9,"corals",1990,0.372746425168983
4,"corals",1991,0.421036910314114
8,"corals",1991,0.421036910314114
3,"corals",1991,0.421036910314114
5,"corals",1991,0.421036910314114
11,"corals",1991,0.421036910314114
1,"corals",1991,0.421036910314114
10,"corals",1991,0.421036910314114
7,"corals",1991,0.421036910314114
2,"corals",1991,0.421036910314114
6,"corals",1991,0.421036910314114
9,"corals",1991,0.421036910314114
4,"corals",1992,0.415470153357365
8,"corals",1992,0.415470153357365
3,"corals",1992,0.415470153357365
5,"corals",1992,0.415470153357365
11,"corals",1992,0.415470153357365
1,"corals",1992,0.415470153357365
10,"corals",1992,0.415470153357365
7,"corals",1992,0.415470153357365
2,"corals",1992,0.415470153357365
6,"corals",1992,0.415470153357365
9,"corals",1992,0.415470153357365
4,"corals",1993,0.561970903511809
8,"corals",1993,0.561970903511809
3,"corals",1993,0.561970903511809
5,"corals",1993,0.561970903511809
11,"corals",1993,0.561970903511809
1,"corals",1993,0.561970903511809
10,"corals",1993,0.561970903511809
7,"corals",1993,0.561970903511809
2,"corals",1993,0.561970903511809
6,"corals",1993,0.561970903511809
9,"corals",1993,0.561970903511809
4,"corals",1994,0.610442421403502
8,"corals",1994,0.610442421403502
3,"corals",1994,0.610442421403502
5,"corals",1994,0.610442421403502
11,"corals",1994,0.610442421403502
1,"corals",1994,0.610442421403502
10,"corals",1994,0.610442421403502
7,"corals",1994,0.610442421403502
2,"corals",1994,0.610442421403502
6,"corals",1994,0.610442421403502
9,"corals",1994,0.610442421403502
4,"corals",1995,0.525854870572901
8,"corals",1995,0.525854870572901
3,"corals",1995,0.525854870572901
5,"corals",1995,0.525854870572901
11,"corals",1995,0.525854870572901
1,"corals",1995,0.525854870572901
10,"corals",1995,0.525854870572901
7,"corals",1995,0.525854870572901
2,"corals",1995,0.525854870572901
6,"corals",1995,0.525854870572901
9,"corals",1995,0.525854870572901
4,"corals",1996,0.473581665003428
8,"corals",1996,0.473581665003428
3,"corals",1996,0.473581665003428
5,"corals",1996,0.473581665003428
11,"corals",1996,0.473581665003428
1,"corals",1996,0.473581665003428
10,"corals",1996,0.473581665003428
7,"corals",1996,0.473581665003428
2,"corals",1996,0.473581665003428
6,"corals",1996,0.473581665003428
9,"corals",1996,0.473581665003428
4,"corals",1997,0.531285852969729
8,"corals",1997,0.531285852969729
3,"corals",1997,0.531285852969729
5,"corals",1997,0.531285852969729
11,"corals",1997,0.531285852969729
1,"corals",1997,0.531285852969729
10,"corals",1997,0.531285852969729
7,"corals",1997,0.531285852969729
2,"corals",1997,0.531285852969729
6,"corals",1997,0.531285852969729
9,"corals",1997,0.531285852969729
4,"corals",1998,0.84234536974807
8,"corals",1998,0.84234536974807
3,"corals",1998,0.84234536974807
5,"corals",1998,0.84234536974807
11,"corals",1998,0.84234536974807
1,"corals",1998,0.84234536974807
10,"corals",1998,0.84234536974807
7,"corals",1998,0.84234536974807
2,"corals",1998,0.84234536974807
6,"corals",1998,0.84234536974807
9,"corals",1998,0.84234536974807
4,"corals",1999,1
8,"corals",1999,1
3,"corals",1999,1
5,"corals",1999,1
11,"corals",1999,1
1,"corals",1999,1
10,"corals",1999,1
7,"corals",1999,1
2,"corals",1999,1
6,"corals",1999,1
9,"corals",1999,1
4,"corals",2000,1
8,"corals",2000,1
3,"corals",2000,1
5,"corals",2000,1
11,"corals",2000,1
1,"corals",2000,1
10,"corals",2000,1
7,"corals",2000,1
2,"corals",2000,1
6,"corals",2000,1
9,"corals",2000,1
4,"corals",2001,1
8,"corals",2001,1
3,"corals",2001,1
5,"corals",2001,1
11,"corals",2001,1
1,"corals",2001,1
10,"corals",2001,1
7,"corals",2001,1
2,"corals",2001,1
6,"corals",2001,1
9,"corals",2001,1
4,"corals",2002,1
8,"corals",2002,1
3,"corals",2002,1
5,"corals",2002,1
11,"corals",2002,1
1,"corals",2002,1
10,"corals",2002,1
7,"corals",2002,1
2,"corals",2002,1
6,"corals",2002,1
9,"corals",2002,1
4,"corals",2003,0.918514897863587
8,"corals",2003,0.918514897863587
3,"corals",2003,0.918514897863587
5,"corals",2003,0.918514897863587
11,"corals",2003,0.918514897863587
1,"corals",2003,0.918514897863587
10,"corals",2003,0.918514897863587
7,"corals",2003,0.918514897863587
2,"corals",2003,0.918514897863587
6,"corals",2003,0.918514897863587
9,"corals",2003,0.918514897863587
4,"corals",2004,0.655112251617414
8,"corals",2004,0.655112251617414
3,"corals",2004,0.655112251617414
5,"corals",2004,0.655112251617414
11,"corals",2004,0.655112251617414
1,"corals",2004,0.655112251617414
10,"corals",2004,0.655112251617414
7,"corals",2004,0.655112251617414
2,"corals",2004,0.655112251617414
6,"corals",2004,0.655112251617414
9,"corals",2004,0.655112251617414
4,"corals",2005,0.468558006286362
8,"corals",2005,0.468558006286362
3,"corals",2005,0.468558006286362
5,"corals",2005,0.468558006286362
11,"corals",2005,0.468558006286362
1,"corals",2005,0.468558006286362
10,"corals",2005,0.468558006286362
7,"corals",2005,0.468558006286362
2,"corals",2005,0.468558006286362
6,"corals",2005,0.468558006286362
9,"corals",2005,0.468558006286362
4,"corals",2006,0.196465788205264
8,"corals",2006,0.196465788205264
3,"corals",2006,0.196465788205264
5,"corals",2006,0.196465788205264
11,"corals",2006,0.196465788205264
1,"corals",2006,0.196465788205264
10,"corals",2006,0.196465788205264
7,"corals",2006,0.196465788205264
2,"corals",2006,0.196465788205264
6,"corals",2006,0.196465788205264
9,"corals",2006,0.196465788205264
4,"corals",2007,0.125591467926655
8,"corals",2007,0.125591467926655
3,"corals",2007,0.125591467926655
5,"corals",2007,0.125591467926655
11,"corals",2007,0.125591467926655
1,"corals",2007,0.125591467926655
10,"corals",2007,0.125591467926655
7,"corals",2007,0.125591467926655
2,"corals",2007,0.125591467926655
6,"corals",2007,0.125591467926655
9,"corals",2007,0.125591467926655
4,"corals",2008,0.157498489508021
8,"corals",2008,0.157498489508021
3,"corals",2008,0.157498489508021
5,"corals",2008,0.157498489508021
11,"corals",2008,0.157498489508021
1,"corals",2008,0.157498489508021
10,"corals",2008,0.157498489508021
7,"corals",2008,0.157498489508021
2,"corals",2008,0.157498489508021
6,"corals",2008,0.157498489508021
9,"corals",2008,0.157498489508021
4,"corals",2009,0.298839806385478
8,"corals",2009,0.298839806385478
3,"corals",2009,0.298839806385478
5,"corals",2009,0.298839806385478
11,"corals",2009,0.298839806385478
1,"corals",2009,0.298839806385478
10,"corals",2009,0.298839806385478
7,"corals",2009,0.298839806385478
2,"corals",2009,0.298839806385478
6,"corals",2009,0.298839806385478
9,"corals",2009,0.298839806385478
4,"corals",2010,0.327850304021869
8,"corals",2010,0.327850304021869
3,"corals",2010,0.327850304021869
5,"corals",2010,0.327850304021869
11,"corals",2010,0.327850304021869
1,"corals",2010,0.327850304021869
10,"corals",2010,0.327850304021869
7,"corals",2010,0.327850304021869
2,"corals",2010,0.327850304021869
6,"corals",2010,0.327850304021869
9,"corals",2010,0.327850304021869
4,"corals",2011,0.439094926783569
8,"corals",2011,0.439094926783569
3,"corals",2011,0.439094926783569
5,"corals",2011,0.439094926783569
11,"corals",2011,0.439094926783569
1,"corals",2011,0.439094926783569
10,"corals",2011,0.439094926783569
7,"corals",2011,0.439094926783569
2,"corals",2011,0.439094926783569
6,"corals",2011,0.439094926783569
9,"corals",2011,0.439094926783569
4,"fish_oil",1976,1
8,"fish_oil",1976,1
3,"fish_oil",1976,1
5,"fish_oil",1976,1
11,"fish_oil",1976,1
1,"fish_oil",1976,1
10,"fish_oil",1976,1
7,"fish_oil",1976,1
2,"fish_oil",1976,1
6,"fish_oil",1976,1
9,"fish_oil",1976,1
4,"fish_oil",1977,1
8,"fish_oil",1977,1
3,"fish_oil",1977,1
5,"fish_oil",1977,1
11,"fish_oil",1977,1
1,"fish_oil",1977,1
10,"fish_oil",1977,1
7,"fish_oil",1977,1
2,"fish_oil",1977,1
6,"fish_oil",1977,1
9,"fish_oil",1977,1
4,"fish_oil",1978,1
8,"fish_oil",1978,1
3,"fish_oil",1978,1
5,"fish_oil",1978,1
11,"fish_oil",1978,1
1,"fish_oil",1978,1
10,"fish_oil",1978,1
7,"fish_oil",1978,1
2,"fish_oil",1978,1
6,"fish_oil",1978,1
9,"fish_oil",1978,1
4,"fish_oil",1979,1
8,"fish_oil",1979,1
3,"fish_oil",1979,1
5,"fish_oil",1979,1
11,"fish_oil",1979,1
1,"fish_oil",1979,1
10,"fish_oil",1979,1
7,"fish_oil",1979,1
2,"fish_oil",1979,1
6,"fish_oil",1979,1
9,"fish_oil",1979,1
4,"fish_oil",1980,1
8,"fish_oil",1980,1
3,"fish_oil",1980,1
5,"fish_oil",1980,1
11,"fish_oil",1980,1
1,"fish_oil",1980,1
10,"fish_oil",1980,1
7,"fish_oil",1980,1
2,"fish_oil",1980,1
6,"fish_oil",1980,1
9,"fish_oil",1980,1
4,"fish_oil",1981,1
8,"fish_oil",1981,1
3,"fish_oil",1981,1
5,"fish_oil",1981,1
11,"fish_oil",1981,1
1,"fish_oil",1981,1
10,"fish_oil",1981,1
7,"fish_oil",1981,1
2,"fish_oil",1981,1
6,"fish_oil",1981,1
9,"fish_oil",1981,1
4,"fish_oil",1982,0.93092670289753
8,"fish_oil",1982,0.93092670289753
3,"fish_oil",1982,0.93092670289753
5,"fish_oil",1982,0.93092670289753
11,"fish_oil",1982,0.93092670289753
1,"fish_oil",1982,0.93092670289753
10,"fish_oil",1982,0.93092670289753
7,"fish_oil",1982,0.93092670289753
2,"fish_oil",1982,0.93092670289753
6,"fish_oil",1982,0.93092670289753
9,"fish_oil",1982,0.93092670289753
4,"fish_oil",1983,0.83868529184329
8,"fish_oil",1983,0.83868529184329
3,"fish_oil",1983,0.83868529184329
5,"fish_oil",1983,0.83868529184329
11,"fish_oil",1983,0.83868529184329
1,"fish_oil",1983,0.83868529184329
10,"fish_oil",1983,0.83868529184329
7,"fish_oil",1983,0.83868529184329
2,"fish_oil",1983,0.83868529184329
6,"fish_oil",1983,0.83868529184329
9,"fish_oil",1983,0.83868529184329
4,"fish_oil",1984,0.815844252050712
8,"fish_oil",1984,0.815844252050712
3,"fish_oil",1984,0.815844252050712
5,"fish_oil",1984,0.815844252050712
11,"fish_oil",1984,0.815844252050712
1,"fish_oil",1984,0.815844252050712
10,"fish_oil",1984,0.815844252050712
7,"fish_oil",1984,0.815844252050712
2,"fish_oil",1984,0.815844252050712
6,"fish_oil",1984,0.815844252050712
9,"fish_oil",1984,0.815844252050712
4,"fish_oil",1985,0.799956245708505
8,"fish_oil",1985,0.799956245708505
3,"fish_oil",1985,0.799956245708505
5,"fish_oil",1985,0.799956245708505
11,"fish_oil",1985,0.799956245708505
1,"fish_oil",1985,0.799956245708505
10,"fish_oil",1985,0.799956245708505
7,"fish_oil",1985,0.799956245708505
2,"fish_oil",1985,0.799956245708505
6,"fish_oil",1985,0.799956245708505
9,"fish_oil",1985,0.799956245708505
4,"fish_oil",1986,0.826793655194522
8,"fish_oil",1986,0.826793655194522
3,"fish_oil",1986,0.826793655194522
5,"fish_oil",1986,0.826793655194522
11,"fish_oil",1986,0.826793655194522
1,"fish_oil",1986,0.826793655194522
10,"fish_oil",1986,0.826793655194522
7,"fish_oil",1986,0.826793655194522
2,"fish_oil",1986,0.826793655194522
6,"fish_oil",1986,0.826793655194522
9,"fish_oil",1986,0.826793655194522
4,"fish_oil",1987,0.823804500627073
8,"fish_oil",1987,0.823804500627073
3,"fish_oil",1987,0.823804500627073
5,"fish_oil",1987,0.823804500627073
11,"fish_oil",1987,0.823804500627073
1,"fish_oil",1987,0.823804500627073
10,"fish_oil",1987,0.823804500627073
7,"fish_oil",1987,0.823804500627073
2,"fish_oil",1987,0.823804500627073
6,"fish_oil",1987,0.823804500627073
9,"fish_oil",1987,0.823804500627073
4,"fish_oil",1988,0.907468337705152
8,"fish_oil",1988,0.907468337705152
3,"fish_oil",1988,0.907468337705152
5,"fish_oil",1988,0.907468337705152
11,"fish_oil",1988,0.907468337705152
1,"fish_oil",1988,0.907468337705152
10,"fish_oil",1988,0.907468337705152
7,"fish_oil",1988,0.907468337705152
2,"fish_oil",1988,0.907468337705152
6,"fish_oil",1988,0.907468337705152
9,"fish_oil",1988,0.907468337705152
4,"fish_oil",1989,0.909905148493834
8,"fish_oil",1989,0.909905148493834
3,"fish_oil",1989,0.909905148493834
5,"fish_oil",1989,0.909905148493834
11,"fish_oil",1989,0.909905148493834
1,"fish_oil",1989,0.909905148493834
10,"fish_oil",1989,0.909905148493834
7,"fish_oil",1989,0.909905148493834
2,"fish_oil",1989,0.909905148493834
6,"fish_oil",1989,0.909905148493834
9,"fish_oil",1989,0.909905148493834
4,"fish_oil",1990,0.99659063094988
8,"fish_oil",1990,0.99659063094988
3,"fish_oil",1990,0.99659063094988
5,"fish_oil",1990,0.99659063094988
11,"fish_oil",1990,0.99659063094988
1,"fish_oil",1990,0.99659063094988
10,"fish_oil",1990,0.99659063094988
7,"fish_oil",1990,0.99659063094988
2,"fish_oil",1990,0.99659063094988
6,"fish_oil",1990,0.99659063094988
9,"fish_oil",1990,0.99659063094988
4,"fish_oil",1991,1
8,"fish_oil",1991,1
3,"fish_oil",1991,1
5,"fish_oil",1991,1
11,"fish_oil",1991,1
1,"fish_oil",1991,1
10,"fish_oil",1991,1
7,"fish_oil",1991,1
2,"fish_oil",1991,1
6,"fish_oil",1991,1
9,"fish_oil",1991,1
4,"fish_oil",1992,0.867959512117989
8,"fish_oil",1992,0.867959512117989
3,"fish_oil",1992,0.867959512117989
5,"fish_oil",1992,0.867959512117989
11,"fish_oil",1992,0.867959512117989
1,"fish_oil",1992,0.867959512117989
10,"fish_oil",1992,0.867959512117989
7,"fish_oil",1992,0.867959512117989
2,"fish_oil",1992,0.867959512117989
6,"fish_oil",1992,0.867959512117989
9,"fish_oil",1992,0.867959512117989
4,"fish_oil",1993,0.78582274313415
8,"fish_oil",1993,0.78582274313415
3,"fish_oil",1993,0.78582274313415
5,"fish_oil",1993,0.78582274313415
11,"fish_oil",1993,0.78582274313415
1,"fish_oil",1993,0.78582274313415
10,"fish_oil",1993,0.78582274313415
7,"fish_oil",1993,0.78582274313415
2,"fish_oil",1993,0.78582274313415
6,"fish_oil",1993,0.78582274313415
9,"fish_oil",1993,0.78582274313415
4,"fish_oil",1994,0.653747598387589
8,"fish_oil",1994,0.653747598387589
3,"fish_oil",1994,0.653747598387589
5,"fish_oil",1994,0.653747598387589
11,"fish_oil",1994,0.653747598387589
1,"fish_oil",1994,0.653747598387589
10,"fish_oil",1994,0.653747598387589
7,"fish_oil",1994,0.653747598387589
2,"fish_oil",1994,0.653747598387589
6,"fish_oil",1994,0.653747598387589
9,"fish_oil",1994,0.653747598387589
4,"fish_oil",1995,0.596303845395727
8,"fish_oil",1995,0.596303845395727
3,"fish_oil",1995,0.596303845395727
5,"fish_oil",1995,0.596303845395727
11,"fish_oil",1995,0.596303845395727
1,"fish_oil",1995,0.596303845395727
10,"fish_oil",1995,0.596303845395727
7,"fish_oil",1995,0.596303845395727
2,"fish_oil",1995,0.596303845395727
6,"fish_oil",1995,0.596303845395727
9,"fish_oil",1995,0.596303845395727
4,"fish_oil",1996,0.62340118136587
8,"fish_oil",1996,0.62340118136587
3,"fish_oil",1996,0.62340118136587
5,"fish_oil",1996,0.62340118136587
11,"fish_oil",1996,0.62340118136587
1,"fish_oil",1996,0.62340118136587
10,"fish_oil",1996,0.62340118136587
7,"fish_oil",1996,0.62340118136587
2,"fish_oil",1996,0.62340118136587
6,"fish_oil",1996,0.62340118136587
9,"fish_oil",1996,0.62340118136587
4,"fish_oil",1997,0.571773283456329
8,"fish_oil",1997,0.571773283456329
3,"fish_oil",1997,0.571773283456329
5,"fish_oil",1997,0.571773283456329
11,"fish_oil",1997,0.571773283456329
1,"fish_oil",1997,0.571773283456329
10,"fish_oil",1997,0.571773283456329
7,"fish_oil",1997,0.571773283456329
2,"fish_oil",1997,0.571773283456329
6,"fish_oil",1997,0.571773283456329
9,"fish_oil",1997,0.571773283456329
4,"fish_oil",1998,0.535286103247132
8,"fish_oil",1998,0.535286103247132
3,"fish_oil",1998,0.535286103247132
5,"fish_oil",1998,0.535286103247132
11,"fish_oil",1998,0.535286103247132
1,"fish_oil",1998,0.535286103247132
10,"fish_oil",1998,0.535286103247132
7,"fish_oil",1998,0.535286103247132
2,"fish_oil",1998,0.535286103247132
6,"fish_oil",1998,0.535286103247132
9,"fish_oil",1998,0.535286103247132
4,"fish_oil",1999,0.525896259008077
8,"fish_oil",1999,0.525896259008077
3,"fish_oil",1999,0.525896259008077
5,"fish_oil",1999,0.525896259008077
11,"fish_oil",1999,0.525896259008077
1,"fish_oil",1999,0.525896259008077
10,"fish_oil",1999,0.525896259008077
7,"fish_oil",1999,0.525896259008077
2,"fish_oil",1999,0.525896259008077
6,"fish_oil",1999,0.525896259008077
9,"fish_oil",1999,0.525896259008077
4,"fish_oil",2000,0.533401636237218
8,"fish_oil",2000,0.533401636237218
3,"fish_oil",2000,0.533401636237218
5,"fish_oil",2000,0.533401636237218
11,"fish_oil",2000,0.533401636237218
1,"fish_oil",2000,0.533401636237218
10,"fish_oil",2000,0.533401636237218
7,"fish_oil",2000,0.533401636237218
2,"fish_oil",2000,0.533401636237218
6,"fish_oil",2000,0.533401636237218
9,"fish_oil",2000,0.533401636237218
4,"fish_oil",2001,0.648516577894552
8,"fish_oil",2001,0.648516577894552
3,"fish_oil",2001,0.648516577894552
5,"fish_oil",2001,0.648516577894552
11,"fish_oil",2001,0.648516577894552
1,"fish_oil",2001,0.648516577894552
10,"fish_oil",2001,0.648516577894552
7,"fish_oil",2001,0.648516577894552
2,"fish_oil",2001,0.648516577894552
6,"fish_oil",2001,0.648516577894552
9,"fish_oil",2001,0.648516577894552
4,"fish_oil",2002,0.838847745895869
8,"fish_oil",2002,0.838847745895869
3,"fish_oil",2002,0.838847745895869
5,"fish_oil",2002,0.838847745895869
11,"fish_oil",2002,0.838847745895869
1,"fish_oil",2002,0.838847745895869
10,"fish_oil",2002,0.838847745895869
7,"fish_oil",2002,0.838847745895869
2,"fish_oil",2002,0.838847745895869
6,"fish_oil",2002,0.838847745895869
9,"fish_oil",2002,0.838847745895869
4,"fish_oil",2003,0.898046002655582
8,"fish_oil",2003,0.898046002655582
3,"fish_oil",2003,0.898046002655582
5,"fish_oil",2003,0.898046002655582
11,"fish_oil",2003,0.898046002655582
1,"fish_oil",2003,0.898046002655582
10,"fish_oil",2003,0.898046002655582
7,"fish_oil",2003,0.898046002655582
2,"fish_oil",2003,0.898046002655582
6,"fish_oil",2003,0.898046002655582
9,"fish_oil",2003,0.898046002655582
4,"fish_oil",2004,0.953410343774436
8,"fish_oil",2004,0.953410343774436
3,"fish_oil",2004,0.953410343774436
5,"fish_oil",2004,0.953410343774436
11,"fish_oil",2004,0.953410343774436
1,"fish_oil",2004,0.953410343774436
10,"fish_oil",2004,0.953410343774436
7,"fish_oil",2004,0.953410343774436
2,"fish_oil",2004,0.953410343774436
6,"fish_oil",2004,0.953410343774436
9,"fish_oil",2004,0.953410343774436
4,"fish_oil",2005,0.977875924092802
8,"fish_oil",2005,0.977875924092802
3,"fish_oil",2005,0.977875924092802
5,"fish_oil",2005,0.977875924092802
11,"fish_oil",2005,0.977875924092802
1,"fish_oil",2005,0.977875924092802
10,"fish_oil",2005,0.977875924092802
7,"fish_oil",2005,0.977875924092802
2,"fish_oil",2005,0.977875924092802
