"rgn_id","product","year","usd"
4,"corals",1990,374.333333333333
8,"corals",1990,374.333333333333
3,"corals",1990,374.333333333333
5,"corals",1990,374.333333333333
11,"corals",1990,374.333333333333
1,"corals",1990,374.333333333333
10,"corals",1990,374.333333333333
7,"corals",1990,374.333333333333
2,"corals",1990,374.333333333333
6,"corals",1990,374.333333333333
9,"corals",1990,374.333333333333
4,"corals",1991,419.5
8,"corals",1991,419.5
3,"corals",1991,419.5
5,"corals",1991,419.5
11,"corals",1991,419.5
1,"corals",1991,419.5
10,"corals",1991,419.5
7,"corals",1991,419.5
2,"corals",1991,419.5
6,"corals",1991,419.5
9,"corals",1991,419.5
4,"corals",1992,419
8,"corals",1992,419
3,"corals",1992,419
5,"corals",1992,419
11,"corals",1992,419
1,"corals",1992,419
10,"corals",1992,419
7,"corals",1992,419
2,"corals",1992,419
6,"corals",1992,419
9,"corals",1992,419
4,"corals",1993,495.75
8,"corals",1993,495.75
3,"corals",1993,495.75
5,"corals",1993,495.75
11,"corals",1993,495.75
1,"corals",1993,495.75
10,"corals",1993,495.75
7,"corals",1993,495.75
2,"corals",1993,495.75
6,"corals",1993,495.75
9,"corals",1993,495.75
4,"corals",1994,605
8,"corals",1994,605
3,"corals",1994,605
5,"corals",1994,605
11,"corals",1994,605
1,"corals",1994,605
10,"corals",1994,605
7,"corals",1994,605
2,"corals",1994,605
6,"corals",1994,605
9,"corals",1994,605
4,"corals",1995,623.75
8,"corals",1995,623.75
3,"corals",1995,623.75
5,"corals",1995,623.75
11,"corals",1995,623.75
1,"corals",1995,623.75
10,"corals",1995,623.75
7,"corals",1995,623.75
2,"corals",1995,623.75
6,"corals",1995,623.75
9,"corals",1995,623.75
4,"corals",1996,659
8,"corals",1996,659
3,"corals",1996,659
5,"corals",1996,659
11,"corals",1996,659
1,"corals",1996,659
10,"corals",1996,659
7,"corals",1996,659
2,"corals",1996,659
6,"corals",1996,659
9,"corals",1996,659
4,"corals",1997,653.75
8,"corals",1997,653.75
3,"corals",1997,653.75
5,"corals",1997,653.75
11,"corals",1997,653.75
1,"corals",1997,653.75
10,"corals",1997,653.75
7,"corals",1997,653.75
2,"corals",1997,653.75
6,"corals",1997,653.75
9,"corals",1997,653.75
4,"corals",1998,773
8,"corals",1998,773
3,"corals",1998,773
5,"corals",1998,773
11,"corals",1998,773
1,"corals",1998,773
10,"corals",1998,773
7,"corals",1998,773
2,"corals",1998,773
6,"corals",1998,773
9,"corals",1998,773
4,"corals",1999,958.75
8,"corals",1999,958.75
3,"corals",1999,958.75
5,"corals",1999,958.75
11,"corals",1999,958.75
1,"corals",1999,958.75
10,"corals",1999,958.75
7,"corals",1999,958.75
2,"corals",1999,958.75
6,"corals",1999,958.75
9,"corals",1999,958.75
4,"corals",2000,988.75
8,"corals",2000,988.75
3,"corals",2000,988.75
5,"corals",2000,988.75
11,"corals",2000,988.75
1,"corals",2000,988.75
10,"corals",2000,988.75
7,"corals",2000,988.75
2,"corals",2000,988.75
6,"corals",2000,988.75
9,"corals",2000,988.75
4,"corals",2001,956.75
8,"corals",2001,956.75
3,"corals",2001,956.75
5,"corals",2001,956.75
11,"corals",2001,956.75
1,"corals",2001,956.75
10,"corals",2001,956.75
7,"corals",2001,956.75
2,"corals",2001,956.75
6,"corals",2001,956.75
9,"corals",2001,956.75
4,"corals",2002,979.5
8,"corals",2002,979.5
3,"corals",2002,979.5
5,"corals",2002,979.5
11,"corals",2002,979.5
1,"corals",2002,979.5
10,"corals",2002,979.5
7,"corals",2002,979.5
2,"corals",2002,979.5
6,"corals",2002,979.5
9,"corals",2002,979.5
4,"corals",2003,757.75
8,"corals",2003,757.75
3,"corals",2003,757.75
5,"corals",2003,757.75
11,"corals",2003,757.75
1,"corals",2003,757.75
10,"corals",2003,757.75
7,"corals",2003,757.75
2,"corals",2003,757.75
6,"corals",2003,757.75
9,"corals",2003,757.75
4,"corals",2004,700.75
8,"corals",2004,700.75
3,"corals",2004,700.75
5,"corals",2004,700.75
11,"corals",2004,700.75
1,"corals",2004,700.75
10,"corals",2004,700.75
7,"corals",2004,700.75
2,"corals",2004,700.75
6,"corals",2004,700.75
9,"corals",2004,700.75
4,"corals",2005,679
8,"corals",2005,679
3,"corals",2005,679
5,"corals",2005,679
11,"corals",2005,679
1,"corals",2005,679
10,"corals",2005,679
7,"corals",2005,679
2,"corals",2005,679
6,"corals",2005,679
9,"corals",2005,679
4,"corals",2006,519.25
8,"corals",2006,519.25
3,"corals",2006,519.25
5,"corals",2006,519.25
11,"corals",2006,519.25
1,"corals",2006,519.25
10,"corals",2006,519.25
7,"corals",2006,519.25
2,"corals",2006,519.25
6,"corals",2006,519.25
9,"corals",2006,519.25
4,"corals",2007,470.25
8,"corals",2007,470.25
3,"corals",2007,470.25
5,"corals",2007,470.25
11,"corals",2007,470.25
1,"corals",2007,470.25
10,"corals",2007,470.25
7,"corals",2007,470.25
2,"corals",2007,470.25
6,"corals",2007,470.25
9,"corals",2007,470.25
4,"corals",2008,495
8,"corals",2008,495
3,"corals",2008,495
5,"corals",2008,495
11,"corals",2008,495
1,"corals",2008,495
10,"corals",2008,495
7,"corals",2008,495
2,"corals",2008,495
6,"corals",2008,495
9,"corals",2008,495
4,"corals",2009,1218.75
8,"corals",2009,1218.75
3,"corals",2009,1218.75
5,"corals",2009,1218.75
11,"corals",2009,1218.75
1,"corals",2009,1218.75
10,"corals",2009,1218.75
7,"corals",2009,1218.75
2,"corals",2009,1218.75
6,"corals",2009,1218.75
9,"corals",2009,1218.75
4,"corals",2010,1433
8,"corals",2010,1433
3,"corals",2010,1433
5,"corals",2010,1433
11,"corals",2010,1433
1,"corals",2010,1433
10,"corals",2010,1433
7,"corals",2010,1433
2,"corals",2010,1433
6,"corals",2010,1433
9,"corals",2010,1433
4,"corals",2011,2004.5
8,"corals",2011,2004.5
3,"corals",2011,2004.5
5,"corals",2011,2004.5
11,"corals",2011,2004.5
1,"corals",2011,2004.5
10,"corals",2011,2004.5
7,"corals",2011,2004.5
2,"corals",2011,2004.5
6,"corals",2011,2004.5
9,"corals",2011,2004.5
4,"fish_oil",1976,3593
8,"fish_oil",1976,3593
3,"fish_oil",1976,3593
5,"fish_oil",1976,3593
11,"fish_oil",1976,3593
1,"fish_oil",1976,3593
10,"fish_oil",1976,3593
7,"fish_oil",1976,3593
2,"fish_oil",1976,3593
6,"fish_oil",1976,3593
9,"fish_oil",1976,3593
4,"fish_oil",1977,3635.5
8,"fish_oil",1977,3635.5
3,"fish_oil",1977,3635.5
5,"fish_oil",1977,3635.5
11,"fish_oil",1977,3635.5
1,"fish_oil",1977,3635.5
10,"fish_oil",1977,3635.5
7,"fish_oil",1977,3635.5
2,"fish_oil",1977,3635.5
6,"fish_oil",1977,3635.5
9,"fish_oil",1977,3635.5
4,"fish_oil",1978,3852.75
8,"fish_oil",1978,3852.75
3,"fish_oil",1978,3852.75
5,"fish_oil",1978,3852.75
11,"fish_oil",1978,3852.75
1,"fish_oil",1978,3852.75
10,"fish_oil",1978,3852.75
7,"fish_oil",1978,3852.75
2,"fish_oil",1978,3852.75
6,"fish_oil",1978,3852.75
9,"fish_oil",1978,3852.75
4,"fish_oil",1979,3835.25
8,"fish_oil",1979,3835.25
3,"fish_oil",1979,3835.25
5,"fish_oil",1979,3835.25
11,"fish_oil",1979,3835.25
1,"fish_oil",1979,3835.25
10,"fish_oil",1979,3835.25
7,"fish_oil",1979,3835.25
2,"fish_oil",1979,3835.25
6,"fish_oil",1979,3835.25
9,"fish_oil",1979,3835.25
4,"fish_oil",1980,3383.75
8,"fish_oil",1980,3383.75
3,"fish_oil",1980,3383.75
5,"fish_oil",1980,3383.75
11,"fish_oil",1980,3383.75
1,"fish_oil",1980,3383.75
10,"fish_oil",1980,3383.75
7,"fish_oil",1980,3383.75
2,"fish_oil",1980,3383.75
6,"fish_oil",1980,3383.75
9,"fish_oil",1980,3383.75
4,"fish_oil",1981,3154.5
8,"fish_oil",1981,3154.5
3,"fish_oil",1981,3154.5
5,"fish_oil",1981,3154.5
11,"fish_oil",1981,3154.5
1,"fish_oil",1981,3154.5
10,"fish_oil",1981,3154.5
7,"fish_oil",1981,3154.5
2,"fish_oil",1981,3154.5
6,"fish_oil",1981,3154.5
9,"fish_oil",1981,3154.5
4,"fish_oil",1982,2808.5
8,"fish_oil",1982,2808.5
3,"fish_oil",1982,2808.5
5,"fish_oil",1982,2808.5
11,"fish_oil",1982,2808.5
1,"fish_oil",1982,2808.5
10,"fish_oil",1982,2808.5
7,"fish_oil",1982,2808.5
2,"fish_oil",1982,2808.5
6,"fish_oil",1982,2808.5
9,"fish_oil",1982,2808.5
4,"fish_oil",1983,2540.25
8,"fish_oil",1983,2540.25
3,"fish_oil",1983,2540.25
5,"fish_oil",1983,2540.25
11,"fish_oil",1983,2540.25
1,"fish_oil",1983,2540.25
10,"fish_oil",1983,2540.25
7,"fish_oil",1983,2540.25
2,"fish_oil",1983,2540.25
6,"fish_oil",1983,2540.25
9,"fish_oil",1983,2540.25
4,"fish_oil",1984,2497
8,"fish_oil",1984,2497
3,"fish_oil",1984,2497
5,"fish_oil",1984,2497
11,"fish_oil",1984,2497
1,"fish_oil",1984,2497
10,"fish_oil",1984,2497
7,"fish_oil",1984,2497
2,"fish_oil",1984,2497
6,"fish_oil",1984,2497
9,"fish_oil",1984,2497
4,"fish_oil",1985,2373.25
8,"fish_oil",1985,2373.25
3,"fish_oil",1985,2373.25
5,"fish_oil",1985,2373.25
11,"fish_oil",1985,2373.25
1,"fish_oil",1985,2373.25
10,"fish_oil",1985,2373.25
7,"fish_oil",1985,2373.25
2,"fish_oil",1985,2373.25
6,"fish_oil",1985,2373.25
9,"fish_oil",1985,2373.25
4,"fish_oil",1986,2420.25
8,"fish_oil",1986,2420.25
3,"fish_oil",1986,2420.25
5,"fish_oil",1986,2420.25
11,"fish_oil",1986,2420.25
1,"fish_oil",1986,2420.25
10,"fish_oil",1986,2420.25
7,"fish_oil",1986,2420.25
2,"fish_oil",1986,2420.25
6,"fish_oil",1986,2420.25
9,"fish_oil",1986,2420.25
4,"fish_oil",1987,2285
8,"fish_oil",1987,2285
3,"fish_oil",1987,2285
5,"fish_oil",1987,2285
11,"fish_oil",1987,2285
1,"fish_oil",1987,2285
10,"fish_oil",1987,2285
7,"fish_oil",1987,2285
2,"fish_oil",1987,2285
6,"fish_oil",1987,2285
9,"fish_oil",1987,2285
4,"fish_oil",1988,2433.5
8,"fish_oil",1988,2433.5
3,"fish_oil",1988,2433.5
5,"fish_oil",1988,2433.5
11,"fish_oil",1988,2433.5
1,"fish_oil",1988,2433.5
10,"fish_oil",1988,2433.5
7,"fish_oil",1988,2433.5
2,"fish_oil",1988,2433.5
6,"fish_oil",1988,2433.5
9,"fish_oil",1988,2433.5
4,"fish_oil",1989,2504
8,"fish_oil",1989,2504
3,"fish_oil",1989,2504
5,"fish_oil",1989,2504
11,"fish_oil",1989,2504
1,"fish_oil",1989,2504
10,"fish_oil",1989,2504
7,"fish_oil",1989,2504
2,"fish_oil",1989,2504
6,"fish_oil",1989,2504
9,"fish_oil",1989,2504
4,"fish_oil",1990,2734
8,"fish_oil",1990,2734
3,"fish_oil",1990,2734
5,"fish_oil",1990,2734
11,"fish_oil",1990,2734
1,"fish_oil",1990,2734
10,"fish_oil",1990,2734
7,"fish_oil",1990,2734
2,"fish_oil",1990,2734
6,"fish_oil",1990,2734
9,"fish_oil",1990,2734
4,"fish_oil",1991,3039
8,"fish_oil",1991,3039
3,"fish_oil",1991,3039
5,"fish_oil",1991,3039
11,"fish_oil",1991,3039
1,"fish_oil",1991,3039
10,"fish_oil",1991,3039
7,"fish_oil",1991,3039
2,"fish_oil",1991,3039
6,"fish_oil",1991,3039
9,"fish_oil",1991,3039
4,"fish_oil",1992,2903.75
8,"fish_oil",1992,2903.75
3,"fish_oil",1992,2903.75
5,"fish_oil",1992,2903.75
11,"fish_oil",1992,2903.75
1,"fish_oil",1992,2903.75
10,"fish_oil",1992,2903.75
7,"fish_oil",1992,2903.75
2,"fish_oil",1992,2903.75
6,"fish_oil",1992,2903.75
9,"fish_oil",1992,2903.75
4,"fish_oil",1993,2905.75
8,"fish_oil",1993,2905.75
3,"fish_oil",1993,2905.75
5,"fish_oil",1993,2905.75
11,"fish_oil",1993,2905.75
1,"fish_oil",1993,2905.75
10,"fish_oil",1993,2905.75
7,"fish_oil",1993,2905.75
2,"fish_oil",1993,2905.75
6,"fish_oil",1993,2905.75
9,"fish_oil",1993,2905.75
4,"fish_oil",1994,2863.75
8,"fish_oil",1994,2863.75
3,"fish_oil",1994,2863.75
5,"fish_oil",1994,2863.75
11,"fish_oil",1994,2863.75
1,"fish_oil",1994,2863.75
10,"fish_oil",1994,2863.75
7,"fish_oil",1994,2863.75
2,"fish_oil",1994,2863.75
6,"fish_oil",1994,2863.75
9,"fish_oil",1994,2863.75
4,"fish_oil",1995,2936.5
8,"fish_oil",1995,2936.5
3,"fish_oil",1995,2936.5
5,"fish_oil",1995,2936.5
11,"fish_oil",1995,2936.5
1,"fish_oil",1995,2936.5
10,"fish_oil",1995,2936.5
7,"fish_oil",1995,2936.5
2,"fish_oil",1995,2936.5
6,"fish_oil",1995,2936.5
9,"fish_oil",1995,2936.5
4,"fish_oil",1996,3817.25
8,"fish_oil",1996,3817.25
3,"fish_oil",1996,3817.25
5,"fish_oil",1996,3817.25
11,"fish_oil",1996,3817.25
1,"fish_oil",1996,3817.25
10,"fish_oil",1996,3817.25
7,"fish_oil",1996,3817.25
2,"fish_oil",1996,3817.25
6,"fish_oil",1996,3817.25
9,"fish_oil",1996,3817.25
4,"fish_oil",1997,3663
8,"fish_oil",1997,3663
3,"fish_oil",1997,3663
5,"fish_oil",1997,3663
11,"fish_oil",1997,3663
1,"fish_oil",1997,3663
10,"fish_oil",1997,3663
7,"fish_oil",1997,3663
2,"fish_oil",1997,3663
6,"fish_oil",1997,3663
9,"fish_oil",1997,3663
4,"fish_oil",1998,3481
8,"fish_oil",1998,3481
3,"fish_oil",1998,3481
5,"fish_oil",1998,3481
11,"fish_oil",1998,3481
1,"fish_oil",1998,3481
10,"fish_oil",1998,3481
7,"fish_oil",1998,3481
2,"fish_oil",1998,3481
6,"fish_oil",1998,3481
9,"fish_oil",1998,3481
4,"fish_oil",1999,3229.75
8,"fish_oil",1999,3229.75
3,"fish_oil",1999,3229.75
5,"fish_oil",1999,3229.75
11,"fish_oil",1999,3229.75
1,"fish_oil",1999,3229.75
10,"fish_oil",1999,3229.75
7,"fish_oil",1999,3229.75
2,"fish_oil",1999,3229.75
6,"fish_oil",1999,3229.75
9,"fish_oil",1999,3229.75
4,"fish_oil",2000,2697.5
8,"fish_oil",2000,2697.5
3,"fish_oil",2000,2697.5
5,"fish_oil",2000,2697.5
11,"fish_oil",2000,2697.5
1,"fish_oil",2000,2697.5
10,"fish_oil",2000,2697.5
7,"fish_oil",2000,2697.5
2,"fish_oil",2000,2697.5
6,"fish_oil",2000,2697.5
9,"fish_oil",2000,2697.5
4,"fish_oil",2001,3142
8,"fish_oil",2001,3142
3,"fish_oil",2001,3142
5,"fish_oil",2001,3142
11,"fish_oil",2001,3142
1,"fish_oil",2001,3142
10,"fish_oil",2001,3142
7,"fish_oil",2001,3142
2,"fish_oil",2001,3142
6,"fish_oil",2001,3142
9,"fish_oil",2001,3142
4,"fish_oil",2002,4600.75
8,"fish_oil",2002,4600.75
3,"fish_oil",2002,4600.75
5,"fish_oil",2002,4600.75
11,"fish_oil",2002,4600.75
1,"fish_oil",2002,4600.75
10,"fish_oil",2002,4600.75
7,"fish_oil",2002,4600.75
2,"fish_oil",2002,4600.75
6,"fish_oil",2002,4600.75
9,"fish_oil",2002,4600.75
4,"fish_oil",2003,7248.5
8,"fish_oil",2003,7248.5
3,"fish_oil",2003,7248.5
5,"fish_oil",2003,7248.5
11,"fish_oil",2003,7248.5
1,"fish_oil",2003,7248.5
10,"fish_oil",2003,7248.5
7,"fish_oil",2003,7248.5
2,"fish_oil",2003,7248.5
6,"fish_oil",2003,7248.5
9,"fish_oil",2003,7248.5
4,"fish_oil",2004,12349.75
8,"fish_oil",2004,12349.75
3,"fish_oil",2004,12349.75
5,"fish_oil",2004,12349.75
11,"fish_oil",2004,12349.75
1,"fish_oil",2004,12349.75
10,"fish_oil",2004,12349.75
7,"fish_oil",2004,12349.75
2,"fish_oil",2004,12349.75
6,"fish_oil",2004,12349.75
9,"fish_oil",2004,12349.75
4,"fish_oil",2005,16984.75
8,"fish_oil",2005,16984.75
3,"fish_oil",2005,16984.75
5,"fish_oil",2005,16984.75
11,"fish_oil",2005,16984.75
1,"fish_oil",2005,16984.75
10,"fish_oil",2005,16984.75
