"rgn_id","product","year","usd"
7,"fish_oil",2005,16984.75
2,"fish_oil",2005,16984.75
6,"fish_oil",2005,16984.75
9,"fish_oil",2005,16984.75
4,"fish_oil",2006,21973
8,"fish_oil",2006,21973
3,"fish_oil",2006,21973
5,"fish_oil",2006,21973
11,"fish_oil",2006,21973
1,"fish_oil",2006,21973
10,"fish_oil",2006,21973
7,"fish_oil",2006,21973
2,"fish_oil",2006,21973
6,"fish_oil",2006,21973
9,"fish_oil",2006,21973
4,"fish_oil",2007,23597.25
8,"fish_oil",2007,23597.25
3,"fish_oil",2007,23597.25
5,"fish_oil",2007,23597.25
11,"fish_oil",2007,23597.25
1,"fish_oil",2007,23597.25
10,"fish_oil",2007,23597.25
7,"fish_oil",2007,23597.25
2,"fish_oil",2007,23597.25
6,"fish_oil",2007,23597.25
9,"fish_oil",2007,23597.25
4,"fish_oil",2008,26954.75
8,"fish_oil",2008,26954.75
3,"fish_oil",2008,26954.75
5,"fish_oil",2008,26954.75
11,"fish_oil",2008,26954.75
1,"fish_oil",2008,26954.75
10,"fish_oil",2008,26954.75
7,"fish_oil",2008,26954.75
2,"fish_oil",2008,26954.75
6,"fish_oil",2008,26954.75
9,"fish_oil",2008,26954.75
4,"fish_oil",2009,33908.25
8,"fish_oil",2009,33908.25
3,"fish_oil",2009,33908.25
5,"fish_oil",2009,33908.25
11,"fish_oil",2009,33908.25
1,"fish_oil",2009,33908.25
10,"fish_oil",2009,33908.25
7,"fish_oil",2009,33908.25
2,"fish_oil",2009,33908.25
6,"fish_oil",2009,33908.25
9,"fish_oil",2009,33908.25
4,"fish_oil",2010,35705.3333333333
8,"fish_oil",2010,35705.3333333333
3,"fish_oil",2010,35705.3333333333
5,"fish_oil",2010,35705.3333333333
11,"fish_oil",2010,35705.3333333333
1,"fish_oil",2010,35705.3333333333
10,"fish_oil",2010,35705.3333333333
7,"fish_oil",2010,35705.3333333333
2,"fish_oil",2010,35705.3333333333
6,"fish_oil",2010,35705.3333333333
9,"fish_oil",2010,35705.3333333333
4,"fish_oil",2011,43754
8,"fish_oil",2011,43754
3,"fish_oil",2011,43754
5,"fish_oil",2011,43754
11,"fish_oil",2011,43754
1,"fish_oil",2011,43754
10,"fish_oil",2011,43754
7,"fish_oil",2011,43754
2,"fish_oil",2011,43754
6,"fish_oil",2011,43754
9,"fish_oil",2011,43754
4,"ornamentals",1988,5.33333333333333
8,"ornamentals",1988,5.33333333333333
3,"ornamentals",1988,5.33333333333333
5,"ornamentals",1988,5.33333333333333
11,"ornamentals",1988,5.33333333333333
1,"ornamentals",1988,5.33333333333333
10,"ornamentals",1988,5.33333333333333
7,"ornamentals",1988,5.33333333333333
2,"ornamentals",1988,5.33333333333333
6,"ornamentals",1988,5.33333333333333
9,"ornamentals",1988,5.33333333333333
4,"ornamentals",1989,13
8,"ornamentals",1989,13
3,"ornamentals",1989,13
5,"ornamentals",1989,13
11,"ornamentals",1989,13
1,"ornamentals",1989,13
10,"ornamentals",1989,13
7,"ornamentals",1989,13
2,"ornamentals",1989,13
6,"ornamentals",1989,13
9,"ornamentals",1989,13
4,"ornamentals",1990,13.5
8,"ornamentals",1990,13.5
3,"ornamentals",1990,13.5
5,"ornamentals",1990,13.5
11,"ornamentals",1990,13.5
1,"ornamentals",1990,13.5
10,"ornamentals",1990,13.5
7,"ornamentals",1990,13.5
2,"ornamentals",1990,13.5
6,"ornamentals",1990,13.5
9,"ornamentals",1990,13.5
4,"ornamentals",1991,19.25
8,"ornamentals",1991,19.25
3,"ornamentals",1991,19.25
5,"ornamentals",1991,19.25
11,"ornamentals",1991,19.25
1,"ornamentals",1991,19.25
10,"ornamentals",1991,19.25
7,"ornamentals",1991,19.25
2,"ornamentals",1991,19.25
6,"ornamentals",1991,19.25
9,"ornamentals",1991,19.25
4,"ornamentals",1992,18
8,"ornamentals",1992,18
3,"ornamentals",1992,18
5,"ornamentals",1992,18
11,"ornamentals",1992,18
1,"ornamentals",1992,18
10,"ornamentals",1992,18
7,"ornamentals",1992,18
2,"ornamentals",1992,18
6,"ornamentals",1992,18
9,"ornamentals",1992,18
4,"ornamentals",1993,16
8,"ornamentals",1993,16
3,"ornamentals",1993,16
5,"ornamentals",1993,16
11,"ornamentals",1993,16
1,"ornamentals",1993,16
10,"ornamentals",1993,16
7,"ornamentals",1993,16
2,"ornamentals",1993,16
6,"ornamentals",1993,16
9,"ornamentals",1993,16
4,"ornamentals",1994,16
8,"ornamentals",1994,16
3,"ornamentals",1994,16
5,"ornamentals",1994,16
11,"ornamentals",1994,16
1,"ornamentals",1994,16
10,"ornamentals",1994,16
7,"ornamentals",1994,16
2,"ornamentals",1994,16
6,"ornamentals",1994,16
9,"ornamentals",1994,16
4,"ornamentals",1995,13
8,"ornamentals",1995,13
3,"ornamentals",1995,13
5,"ornamentals",1995,13
11,"ornamentals",1995,13
1,"ornamentals",1995,13
10,"ornamentals",1995,13
7,"ornamentals",1995,13
2,"ornamentals",1995,13
6,"ornamentals",1995,13
9,"ornamentals",1995,13
4,"ornamentals",1996,18
8,"ornamentals",1996,18
3,"ornamentals",1996,18
5,"ornamentals",1996,18
11,"ornamentals",1996,18
1,"ornamentals",1996,18
10,"ornamentals",1996,18
7,"ornamentals",1996,18
2,"ornamentals",1996,18
6,"ornamentals",1996,18
9,"ornamentals",1996,18
4,"ornamentals",1997,17.5
8,"ornamentals",1997,17.5
3,"ornamentals",1997,17.5
5,"ornamentals",1997,17.5
11,"ornamentals",1997,17.5
1,"ornamentals",1997,17.5
10,"ornamentals",1997,17.5
7,"ornamentals",1997,17.5
2,"ornamentals",1997,17.5
6,"ornamentals",1997,17.5
9,"ornamentals",1997,17.5
4,"ornamentals",1998,21.25
8,"ornamentals",1998,21.25
3,"ornamentals",1998,21.25
5,"ornamentals",1998,21.25
11,"ornamentals",1998,21.25
1,"ornamentals",1998,21.25
10,"ornamentals",1998,21.25
7,"ornamentals",1998,21.25
2,"ornamentals",1998,21.25
6,"ornamentals",1998,21.25
9,"ornamentals",1998,21.25
4,"ornamentals",1999,21
8,"ornamentals",1999,21
3,"ornamentals",1999,21
5,"ornamentals",1999,21
11,"ornamentals",1999,21
1,"ornamentals",1999,21
10,"ornamentals",1999,21
7,"ornamentals",1999,21
2,"ornamentals",1999,21
6,"ornamentals",1999,21
9,"ornamentals",1999,21
4,"ornamentals",2000,18.25
8,"ornamentals",2000,18.25
3,"ornamentals",2000,18.25
5,"ornamentals",2000,18.25
11,"ornamentals",2000,18.25
1,"ornamentals",2000,18.25
10,"ornamentals",2000,18.25
7,"ornamentals",2000,18.25
2,"ornamentals",2000,18.25
6,"ornamentals",2000,18.25
9,"ornamentals",2000,18.25
4,"ornamentals",2001,12.75
8,"ornamentals",2001,12.75
3,"ornamentals",2001,12.75
5,"ornamentals",2001,12.75
11,"ornamentals",2001,12.75
1,"ornamentals",2001,12.75
10,"ornamentals",2001,12.75
7,"ornamentals",2001,12.75
2,"ornamentals",2001,12.75
6,"ornamentals",2001,12.75
9,"ornamentals",2001,12.75
4,"ornamentals",2002,19
8,"ornamentals",2002,19
3,"ornamentals",2002,19
5,"ornamentals",2002,19
11,"ornamentals",2002,19
1,"ornamentals",2002,19
10,"ornamentals",2002,19
7,"ornamentals",2002,19
2,"ornamentals",2002,19
6,"ornamentals",2002,19
9,"ornamentals",2002,19
4,"ornamentals",2003,38.25
8,"ornamentals",2003,38.25
3,"ornamentals",2003,38.25
5,"ornamentals",2003,38.25
11,"ornamentals",2003,38.25
1,"ornamentals",2003,38.25
10,"ornamentals",2003,38.25
7,"ornamentals",2003,38.25
2,"ornamentals",2003,38.25
6,"ornamentals",2003,38.25
9,"ornamentals",2003,38.25
4,"ornamentals",2004,53
8,"ornamentals",2004,53
3,"ornamentals",2004,53
5,"ornamentals",2004,53
11,"ornamentals",2004,53
1,"ornamentals",2004,53
10,"ornamentals",2004,53
7,"ornamentals",2004,53
2,"ornamentals",2004,53
6,"ornamentals",2004,53
9,"ornamentals",2004,53
4,"ornamentals",2005,127.25
8,"ornamentals",2005,127.25
3,"ornamentals",2005,127.25
5,"ornamentals",2005,127.25
11,"ornamentals",2005,127.25
1,"ornamentals",2005,127.25
10,"ornamentals",2005,127.25
7,"ornamentals",2005,127.25
2,"ornamentals",2005,127.25
6,"ornamentals",2005,127.25
9,"ornamentals",2005,127.25
4,"ornamentals",2006,124
8,"ornamentals",2006,124
3,"ornamentals",2006,124
5,"ornamentals",2006,124
11,"ornamentals",2006,124
1,"ornamentals",2006,124
10,"ornamentals",2006,124
7,"ornamentals",2006,124
2,"ornamentals",2006,124
6,"ornamentals",2006,124
9,"ornamentals",2006,124
4,"ornamentals",2007,106
8,"ornamentals",2007,106
3,"ornamentals",2007,106
5,"ornamentals",2007,106
11,"ornamentals",2007,106
1,"ornamentals",2007,106
10,"ornamentals",2007,106
7,"ornamentals",2007,106
2,"ornamentals",2007,106
6,"ornamentals",2007,106
9,"ornamentals",2007,106
4,"ornamentals",2008,100.5
8,"ornamentals",2008,100.5
3,"ornamentals",2008,100.5
5,"ornamentals",2008,100.5
11,"ornamentals",2008,100.5
1,"ornamentals",2008,100.5
10,"ornamentals",2008,100.5
7,"ornamentals",2008,100.5
2,"ornamentals",2008,100.5
6,"ornamentals",2008,100.5
9,"ornamentals",2008,100.5
4,"ornamentals",2009,27.75
8,"ornamentals",2009,27.75
3,"ornamentals",2009,27.75
5,"ornamentals",2009,27.75
11,"ornamentals",2009,27.75
1,"ornamentals",2009,27.75
10,"ornamentals",2009,27.75
7,"ornamentals",2009,27.75
2,"ornamentals",2009,27.75
6,"ornamentals",2009,27.75
9,"ornamentals",2009,27.75
4,"ornamentals",2010,25
8,"ornamentals",2010,25
3,"ornamentals",2010,25
5,"ornamentals",2010,25
11,"ornamentals",2010,25
1,"ornamentals",2010,25
10,"ornamentals",2010,25
7,"ornamentals",2010,25
2,"ornamentals",2010,25
6,"ornamentals",2010,25
9,"ornamentals",2010,25
4,"ornamentals",2011,30
8,"ornamentals",2011,30
3,"ornamentals",2011,30
5,"ornamentals",2011,30
11,"ornamentals",2011,30
1,"ornamentals",2011,30
10,"ornamentals",2011,30
7,"ornamentals",2011,30
2,"ornamentals",2011,30
6,"ornamentals",2011,30
9,"ornamentals",2011,30
4,"seaweeds",1994,11303
8,"seaweeds",1994,11303
3,"seaweeds",1994,11303
5,"seaweeds",1994,11303
11,"seaweeds",1994,11303
1,"seaweeds",1994,11303
10,"seaweeds",1994,11303
7,"seaweeds",1994,11303
2,"seaweeds",1994,11303
6,"seaweeds",1994,11303
9,"seaweeds",1994,11303
4,"seaweeds",1995,9266
8,"seaweeds",1995,9266
3,"seaweeds",1995,9266
5,"seaweeds",1995,9266
11,"seaweeds",1995,9266
1,"seaweeds",1995,9266
10,"seaweeds",1995,9266
7,"seaweeds",1995,9266
2,"seaweeds",1995,9266
6,"seaweeds",1995,9266
9,"seaweeds",1995,9266
4,"seaweeds",1996,5127.5
8,"seaweeds",1996,5127.5
3,"seaweeds",1996,5127.5
5,"seaweeds",1996,5127.5
11,"seaweeds",1996,5127.5
1,"seaweeds",1996,5127.5
10,"seaweeds",1996,5127.5
7,"seaweeds",1996,5127.5
2,"seaweeds",1996,5127.5
6,"seaweeds",1996,5127.5
9,"seaweeds",1996,5127.5
4,"seaweeds",1997,5305.5
8,"seaweeds",1997,5305.5
3,"seaweeds",1997,5305.5
5,"seaweeds",1997,5305.5
11,"seaweeds",1997,5305.5
1,"seaweeds",1997,5305.5
10,"seaweeds",1997,5305.5
7,"seaweeds",1997,5305.5
2,"seaweeds",1997,5305.5
6,"seaweeds",1997,5305.5
9,"seaweeds",1997,5305.5
4,"seaweeds",1998,5281.25
8,"seaweeds",1998,5281.25
3,"seaweeds",1998,5281.25
5,"seaweeds",1998,5281.25
11,"seaweeds",1998,5281.25
1,"seaweeds",1998,5281.25
10,"seaweeds",1998,5281.25
7,"seaweeds",1998,5281.25
2,"seaweeds",1998,5281.25
6,"seaweeds",1998,5281.25
9,"seaweeds",1998,5281.25
4,"seaweeds",1999,5831.75
8,"seaweeds",1999,5831.75
3,"seaweeds",1999,5831.75
5,"seaweeds",1999,5831.75
11,"seaweeds",1999,5831.75
1,"seaweeds",1999,5831.75
10,"seaweeds",1999,5831.75
7,"seaweeds",1999,5831.75
2,"seaweeds",1999,5831.75
6,"seaweeds",1999,5831.75
9,"seaweeds",1999,5831.75
4,"seaweeds",2000,6092
8,"seaweeds",2000,6092
3,"seaweeds",2000,6092
5,"seaweeds",2000,6092
11,"seaweeds",2000,6092
1,"seaweeds",2000,6092
10,"seaweeds",2000,6092
7,"seaweeds",2000,6092
2,"seaweeds",2000,6092
6,"seaweeds",2000,6092
9,"seaweeds",2000,6092
4,"seaweeds",2001,6292
8,"seaweeds",2001,6292
3,"seaweeds",2001,6292
5,"seaweeds",2001,6292
11,"seaweeds",2001,6292
1,"seaweeds",2001,6292
10,"seaweeds",2001,6292
7,"seaweeds",2001,6292
2,"seaweeds",2001,6292
6,"seaweeds",2001,6292
9,"seaweeds",2001,6292
4,"seaweeds",2002,6448.25
8,"seaweeds",2002,6448.25
3,"seaweeds",2002,6448.25
5,"seaweeds",2002,6448.25
11,"seaweeds",2002,6448.25
1,"seaweeds",2002,6448.25
10,"seaweeds",2002,6448.25
7,"seaweeds",2002,6448.25
2,"seaweeds",2002,6448.25
6,"seaweeds",2002,6448.25
9,"seaweeds",2002,6448.25
4,"seaweeds",2003,7182.5
8,"seaweeds",2003,7182.5
3,"seaweeds",2003,7182.5
5,"seaweeds",2003,7182.5
11,"seaweeds",2003,7182.5
1,"seaweeds",2003,7182.5
10,"seaweeds",2003,7182.5
7,"seaweeds",2003,7182.5
2,"seaweeds",2003,7182.5
6,"seaweeds",2003,7182.5
9,"seaweeds",2003,7182.5
4,"seaweeds",2004,8181
8,"seaweeds",2004,8181
3,"seaweeds",2004,8181
5,"seaweeds",2004,8181
11,"seaweeds",2004,8181
1,"seaweeds",2004,8181
10,"seaweeds",2004,8181
7,"seaweeds",2004,8181
2,"seaweeds",2004,8181
6,"seaweeds",2004,8181
9,"seaweeds",2004,8181
4,"seaweeds",2005,8909
8,"seaweeds",2005,8909
3,"seaweeds",2005,8909
5,"seaweeds",2005,8909
11,"seaweeds",2005,8909
1,"seaweeds",2005,8909
10,"seaweeds",2005,8909
7,"seaweeds",2005,8909
2,"seaweeds",2005,8909
6,"seaweeds",2005,8909
9,"seaweeds",2005,8909
4,"seaweeds",2006,10021
8,"seaweeds",2006,10021
3,"seaweeds",2006,10021
5,"seaweeds",2006,10021
11,"seaweeds",2006,10021
1,"seaweeds",2006,10021
10,"seaweeds",2006,10021
7,"seaweeds",2006,10021
2,"seaweeds",2006,10021
6,"seaweeds",2006,10021
9,"seaweeds",2006,10021
4,"seaweeds",2007,10960.5
8,"seaweeds",2007,10960.5
3,"seaweeds",2007,10960.5
5,"seaweeds",2007,10960.5
11,"seaweeds",2007,10960.5
1,"seaweeds",2007,10960.5
10,"seaweeds",2007,10960.5
7,"seaweeds",2007,10960.5
2,"seaweeds",2007,10960.5
6,"seaweeds",2007,10960.5
9,"seaweeds",2007,10960.5
4,"seaweeds",2008,11485.25
8,"seaweeds",2008,11485.25
3,"seaweeds",2008,11485.25
5,"seaweeds",2008,11485.25
11,"seaweeds",2008,11485.25
1,"seaweeds",2008,11485.25
10,"seaweeds",2008,11485.25
7,"seaweeds",2008,11485.25
2,"seaweeds",2008,11485.25
6,"seaweeds",2008,11485.25
9,"seaweeds",2008,11485.25
4,"seaweeds",2009,12147.75
8,"seaweeds",2009,12147.75
3,"seaweeds",2009,12147.75
5,"seaweeds",2009,12147.75
11,"seaweeds",2009,12147.75
1,"seaweeds",2009,12147.75
10,"seaweeds",2009,12147.75
7,"seaweeds",2009,12147.75
2,"seaweeds",2009,12147.75
6,"seaweeds",2009,12147.75
9,"seaweeds",2009,12147.75
4,"seaweeds",2010,12240
8,"seaweeds",2010,12240
3,"seaweeds",2010,12240
5,"seaweeds",2010,12240
11,"seaweeds",2010,12240
1,"seaweeds",2010,12240
10,"seaweeds",2010,12240
7,"seaweeds",2010,12240
2,"seaweeds",2010,12240
6,"seaweeds",2010,12240
9,"seaweeds",2010,12240
4,"seaweeds",2011,12334
8,"seaweeds",2011,12334
3,"seaweeds",2011,12334
5,"seaweeds",2011,12334
11,"seaweeds",2011,12334
1,"seaweeds",2011,12334
10,"seaweeds",2011,12334
7,"seaweeds",2011,12334
2,"seaweeds",2011,12334
6,"seaweeds",2011,12334
9,"seaweeds",2011,12334
