"rgn_id","product","year","usd_rel"
4,"corals",1990,0.287302287801165
8,"corals",1990,0.287302287801165
3,"corals",1990,0.287302287801165
5,"corals",1990,0.287302287801165
11,"corals",1990,0.287302287801165
1,"corals",1990,0.287302287801165
10,"corals",1990,0.287302287801165
7,"corals",1990,0.287302287801165
2,"corals",1990,0.287302287801165
6,"corals",1990,0.287302287801165
9,"corals",1990,0.287302287801165
4,"corals",1991,0.321967879962392
8,"corals",1991,0.321967879962392
3,"corals",1991,0.321967879962392
5,"corals",1991,0.321967879962392
11,"corals",1991,0.321967879962392
1,"corals",1991,0.321967879962392
10,"corals",1991,0.321967879962392
7,"corals",1991,0.321967879962392
2,"corals",1991,0.321967879962392
6,"corals",1991,0.321967879962392
9,"corals",1991,0.321967879962392
4,"corals",1992,0.321584128019648
8,"corals",1992,0.321584128019648
3,"corals",1992,0.321584128019648
5,"corals",1992,0.321584128019648
11,"corals",1992,0.321584128019648
1,"corals",1992,0.321584128019648
10,"corals",1992,0.321584128019648
7,"corals",1992,0.321584128019648
2,"corals",1992,0.321584128019648
6,"corals",1992,0.321584128019648
9,"corals",1992,0.321584128019648
4,"corals",1993,0.380490051230884
8,"corals",1993,0.380490051230884
3,"corals",1993,0.380490051230884
5,"corals",1993,0.380490051230884
11,"corals",1993,0.380490051230884
1,"corals",1993,0.380490051230884
10,"corals",1993,0.380490051230884
7,"corals",1993,0.380490051230884
2,"corals",1993,0.380490051230884
6,"corals",1993,0.380490051230884
9,"corals",1993,0.380490051230884
4,"corals",1994,0.464339850720494
8,"corals",1994,0.464339850720494
3,"corals",1994,0.464339850720494
5,"corals",1994,0.464339850720494
11,"corals",1994,0.464339850720494
1,"corals",1994,0.464339850720494
10,"corals",1994,0.464339850720494
7,"corals",1994,0.464339850720494
2,"corals",1994,0.464339850720494
6,"corals",1994,0.464339850720494
9,"corals",1994,0.464339850720494
4,"corals",1995,0.478730548573402
8,"corals",1995,0.478730548573402
3,"corals",1995,0.478730548573402
5,"corals",1995,0.478730548573402
11,"corals",1995,0.478730548573402
1,"corals",1995,0.478730548573402
10,"corals",1995,0.478730548573402
7,"corals",1995,0.478730548573402
2,"corals",1995,0.478730548573402
6,"corals",1995,0.478730548573402
9,"corals",1995,0.478730548573402
4,"corals",1996,0.505785060536869
8,"corals",1996,0.505785060536869
3,"corals",1996,0.505785060536869
5,"corals",1996,0.505785060536869
11,"corals",1996,0.505785060536869
1,"corals",1996,0.505785060536869
10,"corals",1996,0.505785060536869
7,"corals",1996,0.505785060536869
2,"corals",1996,0.505785060536869
6,"corals",1996,0.505785060536869
9,"corals",1996,0.505785060536869
4,"corals",1997,0.501755665138055
8,"corals",1997,0.501755665138055
3,"corals",1997,0.501755665138055
5,"corals",1997,0.501755665138055
11,"corals",1997,0.501755665138055
1,"corals",1997,0.501755665138055
10,"corals",1997,0.501755665138055
7,"corals",1997,0.501755665138055
2,"corals",1997,0.501755665138055
6,"corals",1997,0.501755665138055
9,"corals",1997,0.501755665138055
4,"corals",1998,0.593280503482549
8,"corals",1998,0.593280503482549
3,"corals",1998,0.593280503482549
5,"corals",1998,0.593280503482549
11,"corals",1998,0.593280503482549
1,"corals",1998,0.593280503482549
10,"corals",1998,0.593280503482549
7,"corals",1998,0.593280503482549
2,"corals",1998,0.593280503482549
6,"corals",1998,0.593280503482549
9,"corals",1998,0.593280503482549
4,"corals",1999,0.735844350212023
8,"corals",1999,0.735844350212023
3,"corals",1999,0.735844350212023
5,"corals",1999,0.735844350212023
11,"corals",1999,0.735844350212023
1,"corals",1999,0.735844350212023
10,"corals",1999,0.735844350212023
7,"corals",1999,0.735844350212023
2,"corals",1999,0.735844350212023
6,"corals",1999,0.735844350212023
9,"corals",1999,0.735844350212023
4,"corals",2000,0.758869466776676
8,"corals",2000,0.758869466776676
3,"corals",2000,0.758869466776676
5,"corals",2000,0.758869466776676
11,"corals",2000,0.758869466776676
1,"corals",2000,0.758869466776676
10,"corals",2000,0.758869466776676
7,"corals",2000,0.758869466776676
2,"corals",2000,0.758869466776676
6,"corals",2000,0.758869466776676
9,"corals",2000,0.758869466776676
4,"corals",2001,0.734309342441046
8,"corals",2001,0.734309342441046
3,"corals",2001,0.734309342441046
5,"corals",2001,0.734309342441046
11,"corals",2001,0.734309342441046
1,"corals",2001,0.734309342441046
10,"corals",2001,0.734309342441046
7,"corals",2001,0.734309342441046
2,"corals",2001,0.734309342441046
6,"corals",2001,0.734309342441046
9,"corals",2001,0.734309342441046
4,"corals",2002,0.751770055835908
8,"corals",2002,0.751770055835908
3,"corals",2002,0.751770055835908
5,"corals",2002,0.751770055835908
11,"corals",2002,0.751770055835908
1,"corals",2002,0.751770055835908
10,"corals",2002,0.751770055835908
7,"corals",2002,0.751770055835908
2,"corals",2002,0.751770055835908
6,"corals",2002,0.751770055835908
9,"corals",2002,0.751770055835908
4,"corals",2003,0.581576069228851
8,"corals",2003,0.581576069228851
3,"corals",2003,0.581576069228851
5,"corals",2003,0.581576069228851
11,"corals",2003,0.581576069228851
1,"corals",2003,0.581576069228851
10,"corals",2003,0.581576069228851
7,"corals",2003,0.581576069228851
2,"corals",2003,0.581576069228851
6,"corals",2003,0.581576069228851
9,"corals",2003,0.581576069228851
4,"corals",2004,0.537828347756011
8,"corals",2004,0.537828347756011
3,"corals",2004,0.537828347756011
5,"corals",2004,0.537828347756011
11,"corals",2004,0.537828347756011
1,"corals",2004,0.537828347756011
10,"corals",2004,0.537828347756011
7,"corals",2004,0.537828347756011
2,"corals",2004,0.537828347756011
6,"corals",2004,0.537828347756011
9,"corals",2004,0.537828347756011
4,"corals",2005,0.521135138246637
8,"corals",2005,0.521135138246637
3,"corals",2005,0.521135138246637
5,"corals",2005,0.521135138246637
11,"corals",2005,0.521135138246637
1,"corals",2005,0.521135138246637
10,"corals",2005,0.521135138246637
7,"corals",2005,0.521135138246637
2,"corals",2005,0.521135138246637
6,"corals",2005,0.521135138246637
9,"corals",2005,0.521135138246637
4,"corals",2006,0.398526392539862
8,"corals",2006,0.398526392539862
3,"corals",2006,0.398526392539862
5,"corals",2006,0.398526392539862
11,"corals",2006,0.398526392539862
1,"corals",2006,0.398526392539862
10,"corals",2006,0.398526392539862
7,"corals",2006,0.398526392539862
2,"corals",2006,0.398526392539862
6,"corals",2006,0.398526392539862
9,"corals",2006,0.398526392539862
4,"corals",2007,0.36091870215093
8,"corals",2007,0.36091870215093
3,"corals",2007,0.36091870215093
5,"corals",2007,0.36091870215093
11,"corals",2007,0.36091870215093
1,"corals",2007,0.36091870215093
10,"corals",2007,0.36091870215093
7,"corals",2007,0.36091870215093
2,"corals",2007,0.36091870215093
6,"corals",2007,0.36091870215093
9,"corals",2007,0.36091870215093
4,"corals",2008,0.379914423316768
8,"corals",2008,0.379914423316768
3,"corals",2008,0.379914423316768
5,"corals",2008,0.379914423316768
11,"corals",2008,0.379914423316768
1,"corals",2008,0.379914423316768
10,"corals",2008,0.379914423316768
7,"corals",2008,0.379914423316768
2,"corals",2008,0.379914423316768
6,"corals",2008,0.379914423316768
9,"corals",2008,0.379914423316768
4,"corals",2009,0.935395360439012
8,"corals",2009,0.935395360439012
3,"corals",2009,0.935395360439012
5,"corals",2009,0.935395360439012
11,"corals",2009,0.935395360439012
1,"corals",2009,0.935395360439012
10,"corals",2009,0.935395360439012
7,"corals",2009,0.935395360439012
2,"corals",2009,0.935395360439012
6,"corals",2009,0.935395360439012
9,"corals",2009,0.935395360439012
4,"corals",2010,1
8,"corals",2010,1
3,"corals",2010,1
5,"corals",2010,1
11,"corals",2010,1
1,"corals",2010,1
10,"corals",2010,1
7,"corals",2010,1
2,"corals",2010,1
6,"corals",2010,1
9,"corals",2010,1
4,"corals",2011,1
8,"corals",2011,1
3,"corals",2011,1
5,"corals",2011,1
11,"corals",2011,1
1,"corals",2011,1
10,"corals",2011,1
7,"corals",2011,1
2,"corals",2011,1
6,"corals",2011,1
9,"corals",2011,1
4,"fish_oil",1976,0.126335702054493
8,"fish_oil",1976,0.126335702054493
3,"fish_oil",1976,0.126335702054493
5,"fish_oil",1976,0.126335702054493
11,"fish_oil",1976,0.126335702054493
1,"fish_oil",1976,0.126335702054493
10,"fish_oil",1976,0.126335702054493
7,"fish_oil",1976,0.126335702054493
2,"fish_oil",1976,0.126335702054493
6,"fish_oil",1976,0.126335702054493
9,"fish_oil",1976,0.126335702054493
4,"fish_oil",1977,0.127830070920988
8,"fish_oil",1977,0.127830070920988
3,"fish_oil",1977,0.127830070920988
5,"fish_oil",1977,0.127830070920988
11,"fish_oil",1977,0.127830070920988
1,"fish_oil",1977,0.127830070920988
10,"fish_oil",1977,0.127830070920988
7,"fish_oil",1977,0.127830070920988
2,"fish_oil",1977,0.127830070920988
6,"fish_oil",1977,0.127830070920988
9,"fish_oil",1977,0.127830070920988
4,"fish_oil",1978,0.135468932950306
8,"fish_oil",1978,0.135468932950306
3,"fish_oil",1978,0.135468932950306
5,"fish_oil",1978,0.135468932950306
11,"fish_oil",1978,0.135468932950306
1,"fish_oil",1978,0.135468932950306
10,"fish_oil",1978,0.135468932950306
7,"fish_oil",1978,0.135468932950306
2,"fish_oil",1978,0.135468932950306
6,"fish_oil",1978,0.135468932950306
9,"fish_oil",1978,0.135468932950306
4,"fish_oil",1979,0.134853604593514
8,"fish_oil",1979,0.134853604593514
3,"fish_oil",1979,0.134853604593514
5,"fish_oil",1979,0.134853604593514
11,"fish_oil",1979,0.134853604593514
1,"fish_oil",1979,0.134853604593514
10,"fish_oil",1979,0.134853604593514
7,"fish_oil",1979,0.134853604593514
2,"fish_oil",1979,0.134853604593514
6,"fish_oil",1979,0.134853604593514
9,"fish_oil",1979,0.134853604593514
4,"fish_oil",1980,0.118978132988281
8,"fish_oil",1980,0.118978132988281
3,"fish_oil",1980,0.118978132988281
5,"fish_oil",1980,0.118978132988281
11,"fish_oil",1980,0.118978132988281
1,"fish_oil",1980,0.118978132988281
10,"fish_oil",1980,0.118978132988281
7,"fish_oil",1980,0.118978132988281
2,"fish_oil",1980,0.118978132988281
6,"fish_oil",1980,0.118978132988281
9,"fish_oil",1980,0.118978132988281
4,"fish_oil",1981,0.110917331514305
8,"fish_oil",1981,0.110917331514305
3,"fish_oil",1981,0.110917331514305
5,"fish_oil",1981,0.110917331514305
11,"fish_oil",1981,0.110917331514305
1,"fish_oil",1981,0.110917331514305
10,"fish_oil",1981,0.110917331514305
7,"fish_oil",1981,0.110917331514305
2,"fish_oil",1981,0.110917331514305
6,"fish_oil",1981,0.110917331514305
9,"fish_oil",1981,0.110917331514305
4,"fish_oil",1982,0.0987514108600181
8,"fish_oil",1982,0.0987514108600181
3,"fish_oil",1982,0.0987514108600181
5,"fish_oil",1982,0.0987514108600181
11,"fish_oil",1982,0.0987514108600181
1,"fish_oil",1982,0.0987514108600181
10,"fish_oil",1982,0.0987514108600181
7,"fish_oil",1982,0.0987514108600181
2,"fish_oil",1982,0.0987514108600181
6,"fish_oil",1982,0.0987514108600181
9,"fish_oil",1982,0.0987514108600181
4,"fish_oil",1983,0.0893193061909065
8,"fish_oil",1983,0.0893193061909065
3,"fish_oil",1983,0.0893193061909065
5,"fish_oil",1983,0.0893193061909065
11,"fish_oil",1983,0.0893193061909065
1,"fish_oil",1983,0.0893193061909065
10,"fish_oil",1983,0.0893193061909065
7,"fish_oil",1983,0.0893193061909065
2,"fish_oil",1983,0.0893193061909065
6,"fish_oil",1983,0.0893193061909065
9,"fish_oil",1983,0.0893193061909065
4,"fish_oil",1984,0.0877985661091206
8,"fish_oil",1984,0.0877985661091206
3,"fish_oil",1984,0.0877985661091206
5,"fish_oil",1984,0.0877985661091206
11,"fish_oil",1984,0.0877985661091206
1,"fish_oil",1984,0.0877985661091206
10,"fish_oil",1984,0.0877985661091206
7,"fish_oil",1984,0.0877985661091206
2,"fish_oil",1984,0.0877985661091206
6,"fish_oil",1984,0.0877985661091206
9,"fish_oil",1984,0.0877985661091206
4,"fish_oil",1985,0.0834473155860915
8,"fish_oil",1985,0.0834473155860915
3,"fish_oil",1985,0.0834473155860915
5,"fish_oil",1985,0.0834473155860915
11,"fish_oil",1985,0.0834473155860915
1,"fish_oil",1985,0.0834473155860915
10,"fish_oil",1985,0.0834473155860915
7,"fish_oil",1985,0.0834473155860915
2,"fish_oil",1985,0.0834473155860915
6,"fish_oil",1985,0.0834473155860915
9,"fish_oil",1985,0.0834473155860915
4,"fish_oil",1986,0.0850999117443328
8,"fish_oil",1986,0.0850999117443328
3,"fish_oil",1986,0.0850999117443328
5,"fish_oil",1986,0.0850999117443328
11,"fish_oil",1986,0.0850999117443328
1,"fish_oil",1986,0.0850999117443328
10,"fish_oil",1986,0.0850999117443328
7,"fish_oil",1986,0.0850999117443328
2,"fish_oil",1986,0.0850999117443328
6,"fish_oil",1986,0.0850999117443328
9,"fish_oil",1986,0.0850999117443328
4,"fish_oil",1987,0.0803443025868404
8,"fish_oil",1987,0.0803443025868404
3,"fish_oil",1987,0.0803443025868404
5,"fish_oil",1987,0.0803443025868404
11,"fish_oil",1987,0.0803443025868404
1,"fish_oil",1987,0.0803443025868404
10,"fish_oil",1987,0.0803443025868404
7,"fish_oil",1987,0.0803443025868404
2,"fish_oil",1987,0.0803443025868404
6,"fish_oil",1987,0.0803443025868404
9,"fish_oil",1987,0.0803443025868404
4,"fish_oil",1988,0.0855658032144753
8,"fish_oil",1988,0.0855658032144753
3,"fish_oil",1988,0.0855658032144753
5,"fish_oil",1988,0.0855658032144753
11,"fish_oil",1988,0.0855658032144753
1,"fish_oil",1988,0.0855658032144753
10,"fish_oil",1988,0.0855658032144753
7,"fish_oil",1988,0.0855658032144753
2,"fish_oil",1988,0.0855658032144753
6,"fish_oil",1988,0.0855658032144753
9,"fish_oil",1988,0.0855658032144753
4,"fish_oil",1989,0.0880446974518374
8,"fish_oil",1989,0.0880446974518374
3,"fish_oil",1989,0.0880446974518374
5,"fish_oil",1989,0.0880446974518374
11,"fish_oil",1989,0.0880446974518374
1,"fish_oil",1989,0.0880446974518374
10,"fish_oil",1989,0.0880446974518374
7,"fish_oil",1989,0.0880446974518374
2,"fish_oil",1989,0.0880446974518374
6,"fish_oil",1989,0.0880446974518374
9,"fish_oil",1989,0.0880446974518374
4,"fish_oil",1990,0.0961318701411036
8,"fish_oil",1990,0.0961318701411036
3,"fish_oil",1990,0.0961318701411036
5,"fish_oil",1990,0.0961318701411036
11,"fish_oil",1990,0.0961318701411036
1,"fish_oil",1990,0.0961318701411036
10,"fish_oil",1990,0.0961318701411036
7,"fish_oil",1990,0.0961318701411036
2,"fish_oil",1990,0.0961318701411036
6,"fish_oil",1990,0.0961318701411036
9,"fish_oil",1990,0.0961318701411036
4,"fish_oil",1991,0.106856164359478
8,"fish_oil",1991,0.106856164359478
3,"fish_oil",1991,0.106856164359478
5,"fish_oil",1991,0.106856164359478
11,"fish_oil",1991,0.106856164359478
1,"fish_oil",1991,0.106856164359478
10,"fish_oil",1991,0.106856164359478
7,"fish_oil",1991,0.106856164359478
2,"fish_oil",1991,0.106856164359478
6,"fish_oil",1991,0.106856164359478
9,"fish_oil",1991,0.106856164359478
4,"fish_oil",1992,0.102100555201986
8,"fish_oil",1992,0.102100555201986
3,"fish_oil",1992,0.102100555201986
5,"fish_oil",1992,0.102100555201986
11,"fish_oil",1992,0.102100555201986
1,"fish_oil",1992,0.102100555201986
10,"fish_oil",1992,0.102100555201986
7,"fish_oil",1992,0.102100555201986
2,"fish_oil",1992,0.102100555201986
6,"fish_oil",1992,0.102100555201986
9,"fish_oil",1992,0.102100555201986
4,"fish_oil",1993,0.102170878442762
8,"fish_oil",1993,0.102170878442762
3,"fish_oil",1993,0.102170878442762
5,"fish_oil",1993,0.102170878442762
11,"fish_oil",1993,0.102170878442762
1,"fish_oil",1993,0.102170878442762
10,"fish_oil",1993,0.102170878442762
7,"fish_oil",1993,0.102170878442762
2,"fish_oil",1993,0.102170878442762
6,"fish_oil",1993,0.102170878442762
9,"fish_oil",1993,0.102170878442762
4,"fish_oil",1994,0.100694090386461
8,"fish_oil",1994,0.100694090386461
3,"fish_oil",1994,0.100694090386461
5,"fish_oil",1994,0.100694090386461
11,"fish_oil",1994,0.100694090386461
1,"fish_oil",1994,0.100694090386461
10,"fish_oil",1994,0.100694090386461
7,"fish_oil",1994,0.100694090386461
2,"fish_oil",1994,0.100694090386461
6,"fish_oil",1994,0.100694090386461
9,"fish_oil",1994,0.100694090386461
4,"fish_oil",1995,0.103252098269697
8,"fish_oil",1995,0.103252098269697
3,"fish_oil",1995,0.103252098269697
5,"fish_oil",1995,0.103252098269697
11,"fish_oil",1995,0.103252098269697
1,"fish_oil",1995,0.103252098269697
10,"fish_oil",1995,0.103252098269697
7,"fish_oil",1995,0.103252098269697
2,"fish_oil",1995,0.103252098269697
6,"fish_oil",1995,0.103252098269697
9,"fish_oil",1995,0.103252098269697
4,"fish_oil",1996,0.134220695426528
8,"fish_oil",1996,0.134220695426528
3,"fish_oil",1996,0.134220695426528
5,"fish_oil",1996,0.134220695426528
11,"fish_oil",1996,0.134220695426528
1,"fish_oil",1996,0.134220695426528
10,"fish_oil",1996,0.134220695426528
7,"fish_oil",1996,0.134220695426528
2,"fish_oil",1996,0.134220695426528
6,"fish_oil",1996,0.134220695426528
9,"fish_oil",1996,0.134220695426528
4,"fish_oil",1997,0.128797015481661
8,"fish_oil",1997,0.128797015481661
3,"fish_oil",1997,0.128797015481661
5,"fish_oil",1997,0.128797015481661
11,"fish_oil",1997,0.128797015481661
1,"fish_oil",1997,0.128797015481661
10,"fish_oil",1997,0.128797015481661
7,"fish_oil",1997,0.128797015481661
2,"fish_oil",1997,0.128797015481661
6,"fish_oil",1997,0.128797015481661
9,"fish_oil",1997,0.128797015481661
4,"fish_oil",1998,0.122397600571025
8,"fish_oil",1998,0.122397600571025
3,"fish_oil",1998,0.122397600571025
5,"fish_oil",1998,0.122397600571025
11,"fish_oil",1998,0.122397600571025
1,"fish_oil",1998,0.122397600571025
10,"fish_oil",1998,0.122397600571025
7,"fish_oil",1998,0.122397600571025
2,"fish_oil",1998,0.122397600571025
6,"fish_oil",1998,0.122397600571025
9,"fish_oil",1998,0.122397600571025
4,"fish_oil",1999,0.113563243448511
8,"fish_oil",1999,0.113563243448511
3,"fish_oil",1999,0.113563243448511
5,"fish_oil",1999,0.113563243448511
11,"fish_oil",1999,0.113563243448511
1,"fish_oil",1999,0.113563243448511
10,"fish_oil",1999,0.113563243448511
7,"fish_oil",1999,0.113563243448511
2,"fish_oil",1999,0.113563243448511
6,"fish_oil",1999,0.113563243448511
9,"fish_oil",1999,0.113563243448511
4,"fish_oil",2000,0.0948484709969374
8,"fish_oil",2000,0.0948484709969374
3,"fish_oil",2000,0.0948484709969374
5,"fish_oil",2000,0.0948484709969374
11,"fish_oil",2000,0.0948484709969374
1,"fish_oil",2000,0.0948484709969374
10,"fish_oil",2000,0.0948484709969374
7,"fish_oil",2000,0.0948484709969374
2,"fish_oil",2000,0.0948484709969374
6,"fish_oil",2000,0.0948484709969374
9,"fish_oil",2000,0.0948484709969374
4,"fish_oil",2001,0.110477811259454
8,"fish_oil",2001,0.110477811259454
3,"fish_oil",2001,0.110477811259454
5,"fish_oil",2001,0.110477811259454
11,"fish_oil",2001,0.110477811259454
1,"fish_oil",2001,0.110477811259454
10,"fish_oil",2001,0.110477811259454
7,"fish_oil",2001,0.110477811259454
2,"fish_oil",2001,0.110477811259454
6,"fish_oil",2001,0.110477811259454
9,"fish_oil",2001,0.110477811259454
